x,y,yaw,k,s,max_v
115.95533916795918,333.91822769351,1.6103468377617183,0.0023290587188633154,0.0,116.76
115.9513737601298,334.01814926437714,1.6105720192778923,0.0021745714746799778,0.1,120.83
115.9473866259318,334.1180699155197,1.6107817520327843,0.00202008351387478,0.2,125.37
115.94337930889132,334.2179897122703,1.6109760359606733,0.001865594952771871,0.30000000000000004,130.46
115.9393533525344,334.3179087199611,1.611154871006739,0.0017111058932323074,0.4,136.22
115.93531030038714,334.4178270039247,1.611318257125669,0.0015566164237599172,0.5,142.82
115.9312516959756,334.51774462949317,1.6114661942803805,0.001402126620607236,0.6000000000000001,150.0
115.9271790828259,334.61766166199897,1.6115986824408493,0.0012476365488815074,0.7000000000000001,150.0
115.92309400446406,334.7175781667746,1.61171572158305,0.0010931462636507318,0.8,150.0
115.91899800441622,334.81749420915224,1.611817311688009,0.0009386558110497508,0.9,150.0
115.91489262620841,334.9174098544643,1.6119034527409652,0.0007841652293863662,1.0,150.0
115.91077941336675,335.01732516804316,1.6119741447306433,0.0006296745502474769,1.1,150.0
115.9066599094173,335.1172402152213,1.6120293876486365,0.00047518379960523403,1.2000000000000002,150.0
115.90253565788615,335.2171550613308,1.6120691814889,0.00032069299892320796,1.3,150.0
115.89840820229936,335.3170697717042,1.6120935262473577,0.00016620216626256275,1.4000000000000001,150.0
115.89427908618303,335.41698441167387,1.6121024219216136,1.171131738823883e-05,1.5,150.0
115.89014985306325,335.5168990465721,1.6120958685107807,-0.00014277953312488983,1.6,150.0
115.88602204646605,335.6168137417313,1.612073866015416,-0.00029727037078573055,1.7000000000000002,150.0
115.88189720991757,335.71672856248375,1.6120364144375667,-0.0004517611800809342,1.8,150.0
115.87777688694386,335.8166435741619,1.6119835137809297,-0.0006062519433686123,1.9000000000000001,150.0
115.873662621071,335.91655884209814,1.6119151640511176,-0.0007607426397721784,2.0,150.0
115.8695559558251,336.01647443162466,1.6118313652560392,-0.0009152332440741748,2.1,150.0
115.8654584347322,336.1163904080739,1.6117321174063877,-0.0010697237256101016,2.2,150.0
115.86137160131841,336.2163068367784,1.6116174205162415,-0.00122421404716226,2.3000000000000003,150.0
115.85729699910976,336.3162237830702,1.6114872746037743,-0.00137870416385361,2.4000000000000004,150.0
115.85323617163242,336.4161413122819,1.6113416796920765,-0.001533194022041653,2.5,143.9
115.84919066241237,336.51605948974577,1.6111806358100875,-0.0016876835582123365,2.6,137.16
115.84516201497574,336.6159783807941,1.6110041429936377,-0.001842172697873999,2.7,131.28
115.84115177284863,336.71589805075945,1.610812201286601,-0.001996661354451363,2.8000000000000003,126.1
115.83716147955708,336.81581856497394,1.6106048107421598,-0.002151149428179586,2.9000000000000004,121.49
115.83319267862719,336.9157399887701,1.6103819714241783,-0.002305636804998385,3.0,117.35
115.8292468384782,337.01566238318657,1.6101467006355596,-0.0023794359565734247,3.1,115.51
115.82532476917586,337.115585771626,1.6099064271075432,-0.002426034719700995,3.2,114.4
115.82142693982439,337.2155101579991,1.6096614936682991,-0.002472634182388834,3.3000000000000003,113.32
115.8175538166506,337.3154355460524,1.6094119002475187,-0.0025192343514275706,3.4000000000000004,112.26
115.8137058658813,337.415361939532,1.609157646774294,-0.0025658352319973612,3.5,111.24
115.8098835537432,337.5152893421844,1.6088987331772815,-0.0026124368276374617,3.6,110.24
115.80608734646317,337.615217757756,1.6086351593848667,-0.0026590391402157992,3.7,109.27
115.80231771026797,337.71514718999293,1.608366925325333,-0.002705642169898533,3.8000000000000003,108.33
115.79857511138437,337.81507764264154,1.6080940309270337,-0.0027522459151196176,3.9000000000000004,107.41
115.79486001603915,337.9150091194484,1.6078164761185667,-0.002798850372550353,4.0,106.51
115.79117289045914,338.0149416241596,1.607534260828952,-0.0028454555370689342,4.1000000000000005,105.63
115.78751420087104,338.1148751605216,1.6072473849878128,-0.002892061401730001,4.2,104.78
115.78388441350174,338.2148097322806,1.6069558485255593,-0.0029386679577341726,4.3,103.94
115.78028399457799,338.3147453431832,1.6066596513735751,-0.002985275194397595,4.4,103.13
115.77671341032654,338.41468199697545,1.6063587934644088,-0.003031883099121472,4.5,102.33
115.77317312697419,338.5146196974038,1.606053274731965,-0.003078491657361598,4.6000000000000005,101.56
115.76966361074777,338.6145584482146,1.605743095111701,-0.0031251008525978964,4.7,100.8
115.766185327874,338.71449825315415,1.6054282545408274,-0.003171710666303946,4.800000000000001,100.05
115.7627387445797,338.8144391159688,1.6051087529585077,-0.0032183210779165136,4.9,99.32
115.7593243270917,338.9143810404049,1.6047845903060658,-0.0032649320648050913,5.0,98.61
115.75594254163671,339.01432403020874,1.6044557665271928,-0.0033115436022414214,5.1000000000000005,97.92
115.75259385444157,339.11426808912665,1.6041222815681588,-0.0033581556633690336,5.2,97.23
115.74927873173303,339.21421322090515,1.6037841353780273,-0.0034047682191727874,5.300000000000001,96.57
115.74599763973788,339.31415942929027,1.6034413279088726,-0.003451381238448404,5.4,95.91
115.74275104468293,339.4141067180285,1.6030938591160002,-0.0034979946877720207,5.5,95.27
115.73953941279495,339.5140550908662,1.60274172895817,-0.0035446085314697327,5.6000000000000005,94.64
115.73636321030075,339.61400455154967,1.6023849373978232,-0.0035912227315871544,5.7,94.03
115.73322290342708,339.7139551038253,1.6020234844013115,-0.0036378372478589782,5.800000000000001,93.42
115.73011888079182,339.813906749511,1.6016611384145794,-0.0035624964083804363,5.9,94.4
115.72705044870474,339.91385946353387,1.6013124249002275,-0.0034117737021839047,6.0,96.47
115.72401611893174,340.0138132010796,1.6009787837057408,-0.00326105004726111,6.1000000000000005,98.67
115.72101438491168,340.1137679168786,1.6006602149155194,-0.003110325649276204,6.2,101.03
115.71804374008346,340.21372356566104,1.600356718594516,-0.0029596006916692446,6.300000000000001,103.58
115.71510267788595,340.31368010215743,1.600068294790409,-0.002808875336682885,6.4,106.32
115.71218969175803,340.413637481098,1.5997949435356684,-0.002658149726389205,6.5,109.29
115.70930327513857,340.51359565721333,1.5995366648495237,-0.0025074239837166988,6.6000000000000005,112.53
115.70644192146644,340.6135545852336,1.599293458739825,-0.002356698213477365,6.7,116.07
115.70360412418053,340.7135142198891,1.5990653252048053,-0.0022059725033938766,6.800000000000001,119.97
115.70078837671973,340.8134745159103,1.5988522642347358,-0.0020552469251268243,6.9,124.29
115.6979931725229,340.9134354280274,1.5986542758134827,-0.0019045215353019932,7.0,129.12
115.69521700502894,341.013396910971,1.598471359919959,-0.0017537963765376784,7.1000000000000005,134.55
115.69245836767669,341.11335891947124,1.5983035165294721,-0.0016030714784720126,7.2,140.73
115.68971575390505,341.21332140825865,1.5981507456149728,-0.0014523468587902897,7.300000000000001,147.86
115.68698765715291,341.3132843320634,1.5980130471481981,-0.0013016225242523003,7.4,150.0
115.68427257085912,341.41324764561597,1.5978904211007123,-0.001150898471719641,7.5,150.0
115.6815689884626,341.5132113036466,1.5977828674448458,-0.0010001746891830183,7.6000000000000005,150.0
115.67887540340219,341.6131752608858,1.5976903861545302,-0.000849451156789532,7.7,150.0
115.67619030911676,341.7131394720637,1.5976129772060321,-0.0006987278478699344,7.800000000000001,150.0
115.67351219904523,341.81310389191094,1.5975506405785835,-0.0005480047299658745,7.9,150.0
115.67083956662647,341.9130684751576,1.5975033762549085,-0.0003972817658571219,8.0,150.0
115.66817090529932,342.0130331765342,1.5974711842216478,-0.00024655891458876954,8.1,150.0
115.66550470850268,342.112997950771,1.5974540644696829,-9.583613249842607e-05,8.200000000000001,150.0
115.66283946967545,342.2129627525984,1.597452016994353,5.488662575659246e-05,8.3,150.0
115.66017368225646,342.3129275367467,1.5974650417955734,0.0002056094061721041,8.4,150.0
115.65750583968465,342.4128922579463,1.5974931388778484,0.0003563322543698797,8.5,150.0
115.65483443539884,342.5128568709275,1.5975363082501834,0.0005070552145704712,8.6,150.0
115.65215796283795,342.61282133042084,1.5975945499258928,0.0006577783285660296,8.700000000000001,150.0
115.64947491544083,342.71278559115643,1.5976678639223059,0.0008085016346931138,8.8,150.0
115.64678386555394,342.8127496102467,1.5977526070337618,0.0008471348919510078,8.9,150.0
115.64408436041974,342.9127133742333,1.5978362350653794,0.0008254257318326156,9.0,150.0
115.64137660472058,343.01267688950423,1.5979176921784635,0.0008037165217659184,9.1,150.0
115.63866081544951,343.11264016281893,1.5979969783681638,0.0007820072646278666,9.200000000000001,150.0
115.63593720959963,343.2126032009368,1.5980740936299123,0.0007602979631817872,9.3,150.0
115.63320600416398,343.31256601061756,1.5981490379594117,0.0007385886200804481,9.4,150.0
115.63046741613566,343.4125285986206,1.5982218113526248,0.0007168792378691296,9.5,150.0
115.62772166250767,343.51249097170535,1.5982924138057633,0.0006951698189886897,9.600000000000001,150.0
115.62496896027312,343.6124531366316,1.5983608453152782,0.0006734603657786368,9.700000000000001,150.0
115.62220952642507,343.71241510015864,1.5984271058778496,0.0006517508804801929,9.8,150.0
115.6194435779566,343.812376869046,1.5984911954903764,0.0006300413652393656,9.9,150.0
115.61667133186074,343.9123384500533,1.598553114149968,0.0006083318221100162,10.0,150.0
115.61389300513059,344.01229984994,1.5986128618539344,0.0005866222530569276,10.100000000000001,150.0
115.61110881475919,344.1122610754656,1.5986704385997779,0.0005649126599588746,10.200000000000001,150.0
115.60831897773961,344.2122221333896,1.5987258443851846,0.0005432030446116914,10.3,150.0
115.60552371106493,344.31218303047154,1.5987790792080159,0.0005214934087313408,10.4,150.0
115.60272323172819,344.412143773471,1.5988301430663012,0.0004997837539569844,10.5,150.0
115.59991775672248,344.5121043691474,1.5988790359582297,0.0004780740818540501,10.600000000000001,150.0
115.59710750304087,344.6120648242603,1.5989257578821443,0.0004563643939173031,10.700000000000001,150.0
115.5942926876764,344.7120251455692,1.598970308836533,0.0004346546915739134,10.8,150.0
115.59147352762213,344.8119853398336,1.5990126888200242,0.00041294497618652565,10.9,150.0
115.58865023987116,344.91194541381304,1.599052897831379,0.00039123524905632936,11.0,150.0
115.58582304141652,345.0119053742671,1.5990909358694856,0.000369525511426126,11.100000000000001,150.0
115.58299214925131,345.1118652279552,1.5991268029333539,0.00034781576448340195,11.200000000000001,150.0
115.58015778036857,345.2118249816369,1.5991604990221098,0.00032610600936339396,11.3,150.0
115.57732015176137,345.31178464207164,1.5991920241349902,0.00030439624715216133,11.4,150.0
115.57447948042278,345.41174421601903,1.5992213782713385,0.0002826864788896543,11.5,150.0
115.57163598334584,345.5117037102385,1.5992485614305998,0.00026097670557278293,11.600000000000001,150.0
115.56878987752367,345.6116631314897,1.5992735736123165,0.00023926692815848897,11.700000000000001,150.0
115.56594137994931,345.71162248653206,1.5992964148161255,0.00021755714756681264,11.8,150.0
115.56309076235003,345.8115817837114,1.599314676705772,0.00012523168551620498,11.9,150.0
115.560238898386,345.9115410488186,1.5993209380165752,-5.467274763544131e-09,12.0,150.0
115.55738703434773,346.0115003184442,1.599314675612883,-0.00012524260308862986,12.100000000000001,150.0
115.55453642206705,346.111459629339,1.5992958894967864,-0.0002504797140165938,12.200000000000001,150.0
115.55168831337573,346.2114190182542,1.599264579671191,-0.00037571679156056244,12.3,150.0
115.54884396010557,346.3113785219409,1.5992207461399075,-0.0005009538260438661,12.4,150.0
115.54600461408837,346.41133817715007,1.5991643889077967,-0.0006261908060219852,12.5,150.0
115.54317152715593,346.51129802063264,1.5990955079809768,-0.0007514277176932819,12.600000000000001,150.0
115.54034595114007,346.61125808913965,1.5990141033670893,-0.0008766645443097217,12.700000000000001,150.0
115.53752913787251,346.71121841942215,1.5989201750756215,-0.0010019012655876234,12.8,150.0
115.53472233918514,346.8111790482313,1.5988137231182913,-0.0011271378571183941,12.9,150.0
115.53192680690971,346.9111400123179,1.5986947475094877,-0.0012523742897792805,13.0,150.0
115.529143792878,347.01110134843316,1.5985632482667722,-0.001377610529144133,13.100000000000001,150.0
115.52637454892184,347.11106309332797,1.5984192254114389,-0.0015028465348941736,13.200000000000001,145.35
115.523620326873,347.21102528375343,1.5982626789691325,-0.0016280822602287995,13.3,139.65
115.52088202499839,347.31098794598427,1.5981091434338224,-0.0012984936598575433,13.4,150.0
115.5181566671268,347.41095099149277,1.5980063235571564,-0.0007579040016376217,13.5,150.0
