x,y,yaw,k,s,max_v
122.92911483132237,333.8592967494667,1.588604724606905,0.007538893233828134,0.0,64.9
122.92729686115341,333.9592819349974,1.5893437633518943,0.0072418789232952105,0.1,66.21
122.92540649159992,334.05926534480693,1.5900530998801388,0.006944849263616155,0.2,67.61
122.9234466927138,334.1592470518595,1.5907327327629754,0.006647806348551321,0.30000000000000004,69.11
122.92142043454699,334.25922712911944,1.5913826607718666,0.006350752088155237,0.4,70.71
122.91933068715142,334.359205649551,1.5920028828604211,0.0060536882165976216,0.5,72.42
122.91718042057894,334.4591826861185,1.592593398147196,0.005756616299993017,0.6000000000000001,74.27
122.91497260488151,334.5591583117861,1.593154205899284,0.005459537744237777,0.7000000000000001,76.26
122.91271021011104,334.65913259951816,1.5936853055166833,0.005162453802853363,0.8,78.42
122.91039620631945,334.75910562227904,1.594186696517452,0.004865365584834968,0.9,80.78
122.90803356355865,334.85907745303285,1.5946583785236497,0.00456827406250455,1.0,83.37
122.90562525188055,334.95904816474393,1.5951003512480606,0.004271180079367528,1.1,86.22
122.90317424133708,335.05901783037655,1.595512614481707,0.003974084357972433,1.2000000000000002,89.38
122.90068350198014,335.1589865228951,1.5958951680821452,0.003676987507772907,1.3,92.92
122.89815600386166,335.2589543152636,1.5962480119625502,0.0033798900329915027,1.4000000000000001,96.92
122.89559471703355,335.3589212804466,1.5965711460815855,0.0030827923404848816,1.5,101.48
122.89300261154771,335.4588874914082,1.596864570434059,0.0027856947476099857,1.6,106.76
122.89038265745609,335.5588530211127,1.5971282850423678,0.002488597490090868,1.7000000000000002,112.95
122.88773782481059,335.6588179425244,1.5973622899487274,0.0021915007298859515,1.8,120.37
122.88507108366309,335.75878232860754,1.5975665852081886,0.0018944045630554904,1.9000000000000001,129.46
122.88238540406554,335.8587462523265,1.5977411708824412,0.0015973090276291,2.0,140.99
122.87968375606987,335.9587097866455,1.5978860470344038,0.0013002141114732185,2.1,150.0
122.87696910972797,336.05867300452877,1.5980012137236022,0.001003119760158466,2.2,150.0
122.87424443509177,336.1586359789406,1.5980866710023311,0.0007060258848268307,2.3000000000000003,150.0
122.87151270221317,336.25859878284524,1.598142418912607,0.000408932370058693,2.4000000000000004,150.0
122.8687768811441,336.358561489207,1.5981684574839032,0.00011183908173970082,2.5,150.0
122.86603994193645,336.4585241709902,1.598164786731675,-0.00018525412507249182,2.6,150.0
122.86330485464217,336.5584869011591,1.59813140665667,-0.00048234739828153784,2.7,150.0
122.86057458931317,336.65844975267794,1.5980683172450247,-0.0007794408808857573,2.8000000000000003,150.0
122.85785211525764,336.75841279849243,1.5979757369688923,-0.0010337522268051718,2.9000000000000004,150.0
122.85513947046611,336.8583760884089,1.5978784491815912,-0.000912003492739227,3.0,150.0
122.85243594295142,336.9583396039069,1.5977933362751922,-0.0007902546131047143,3.1,150.0
122.84974031561563,337.05830331391627,1.5977203982630142,-0.0006685056120304493,3.2,150.0
122.84705137136082,337.15826718736673,1.5976596351561436,-0.000546756510131157,3.3000000000000003,150.0
122.84436789308907,337.25823119318784,1.597611046963758,-0.0004250073250488546,3.4000000000000004,150.0
122.84168866370248,337.35819530030943,1.5975746336933976,-0.0003032580719942398,3.5,150.0
122.83901246610311,337.4581594776612,1.5975503953511794,-0.00018150876428808083,3.6,150.0
122.83633808319303,337.5581236941727,1.5975383319419616,-5.975941390261483e-05,3.7,150.0
122.83366429787435,337.65808791877384,1.597538443469449,6.198996799705571e-05,3.8000000000000003,150.0
122.83098989304912,337.7580521203941,1.5975507299362486,0.0001837393705115609,3.9000000000000004,150.0
122.82831365161942,337.85801626796336,1.597575191343867,0.00030548878246586215,4.0,150.0
122.82563435648738,337.9579803304113,1.597611827692658,0.00042723819186785334,4.1000000000000005,150.0
122.82295079055503,338.05794427666746,1.5976606389817125,0.0005489875853669515,4.2,150.0
122.82026173672445,338.1579080756617,1.5977216252086957,0.0006707369477127057,4.3,150.0
122.81756597819137,338.2578716963313,1.5977947010055173,0.0007759468276981195,4.4,150.0
122.81486265543138,338.35783511679017,1.597870371798297,0.0007374690285533169,4.5,150.0
122.81215196056274,338.4577983421642,1.59794219481139,0.0006989912342596159,4.6000000000000005,150.0
122.809434278231,338.5577613825243,1.5980101700453626,0.0006605134463712522,4.7,150.0
122.80670999308161,338.6577242479414,1.5980742975009197,0.0006220356661319948,4.800000000000001,150.0
122.80397948976014,338.7576869484864,1.598134577178876,0.0005835578944922398,4.9,150.0
122.80124315291208,338.8576494942302,1.5981910090801275,0.0005450801321260968,5.0,150.0
122.79850136718296,338.95761189524376,1.5982435932056245,0.000506602379448482,5.1000000000000005,150.0
122.79575451721831,339.05757416159787,1.5982923295563463,0.00046812463663220924,5.2,150.0
122.7930029876636,339.15753630336366,1.598337218133278,0.0004296469036250781,5.300000000000001,150.0
122.7902471631644,339.2574983306119,1.5983782589373896,0.0003911691801669673,5.4,150.0
122.7874874283662,339.3574602534135,1.598415451969615,0.00035269146580692285,5.5,150.0
122.78472416791452,339.4574220818394,1.5984487972308337,0.0003142137599202491,5.6000000000000005,150.0
122.78195776645488,339.5573838259605,1.5984782947218554,0.0002757360617256005,5.7,150.0
122.77918860863281,339.6573454958478,1.5985039444434046,0.0002372583703020695,5.800000000000001,150.0
122.7764170790938,339.75730710157217,1.598525746396107,0.00019878068460627926,5.9,150.0
122.77364356248339,339.8572686532045,1.5985437005804786,0.0001603030034894718,6.0,150.0
122.77086844344709,339.9572301608157,1.5985578069969164,0.000121825325714599,6.1000000000000005,150.0
122.7680921066304,340.05719163447674,1.5985680656456893,8.33476499734142e-05,6.2,150.0
122.76531493667888,340.1571530842585,1.5985744765269334,4.486997490355925e-05,6.300000000000001,150.0
122.76253731823498,340.2571145202318,1.5985770422613437,7.906163319499689e-06,6.4,150.0
122.759759555272,340.3570759503525,1.598578095229105,1.3153191955465474e-05,6.5,150.0
122.75698166087979,340.45703737494995,1.5985796728997437,1.840022085871072e-05,6.6000000000000005,150.0
122.75420358260638,340.5569987926353,1.5985817752732852,2.3647250007474286e-05,6.7,150.0
122.75142526799985,340.6569602020194,1.5985844023497526,2.8894279379843226e-05,6.800000000000001,150.0
122.74864666460824,340.7569216017133,1.5985875541291679,3.414130895370909e-05,6.9,150.0
122.74586771997961,340.8568829903281,1.5985912306115495,3.9388338706724956e-05,7.0,150.0
122.74308838166199,340.95684436647474,1.5985954317969144,4.4635368616261845e-05,7.1000000000000005,150.0
122.74030859720345,341.05680572876423,1.598600157685277,4.988239865936536e-05,7.2,150.0
122.73752831415204,341.15676707580764,1.5986054082766499,5.512942881271261e-05,7.300000000000001,150.0
122.73474748005582,341.2567284062159,1.5986111835710426,6.037645905256853e-05,7.4,150.0
122.73196604246282,341.35668971860014,1.5986174835684626,6.562348935474285e-05,7.5,150.0
122.7291839489211,341.45665101157124,1.5986243082689147,7.087051969454664e-05,7.6000000000000005,150.0
122.72640114697872,341.5566122837403,1.5986316576724018,7.611755004674873e-05,7.7,150.0
122.72361758418371,341.6565735337183,1.5986395317789237,8.136458038553294e-05,7.800000000000001,150.0
122.72083320808416,341.7565347601162,1.5986479305884775,8.661161068445408e-05,7.9,150.0
122.71804796622807,341.85649596154514,1.5986568541010584,9.185864091639514e-05,8.0,150.0
122.71526180616354,341.95645713661605,1.5986663023166576,9.710567105352374e-05,8.1,150.0
122.71247467543859,342.0564182839399,1.598676275235265,0.0001023527010672488,8.200000000000001,150.0
122.70968652160127,342.1563794021278,1.5986867728568661,0.00010759973092817699,8.3,150.0
122.70689729219967,342.25634048979066,1.5986977951814445,0.00011284676060606986,8.4,150.0
122.70410693478179,342.3563015455397,1.5987093422089802,0.0001180937900698002,8.5,150.0
122.70131539689574,342.4562625679857,1.59872141393945,0.00012334081928730878,8.6,150.0
122.69852262608951,342.55622355573973,1.5987340103728283,0.00012858784822556088,8.700000000000001,150.0
122.6957285699112,342.6561845074129,1.5987471315090849,0.0001338348768505031,8.8,150.0
122.69293317590882,342.75614542161605,1.598760777348187,0.00013908190512702,8.9,150.0
122.69013639163047,342.8561062969603,1.5987749478900974,0.0001443289330188908,9.0,150.0
122.68733816462415,342.9560671320567,1.5987896431347766,0.0001495759604887459,9.1,150.0
122.68453844243794,343.0560279255162,1.5988048630821798,0.00015482298749802377,9.200000000000001,150.0
122.68173717261989,343.15598867594986,1.5988206077322595,0.0001600700140069273,9.3,150.0
122.67893430273428,343.25594938196906,1.598836872050083,0.00016427530419615486,9.4,150.0
122.67612980396181,343.3559100428243,1.5988530230841034,0.00015874537623435523,9.5,150.0
122.67332371834536,343.4558706596829,1.5988686211253342,0.00015321544840420366,9.600000000000001,150.0
122.67051610116317,343.55583123407047,1.5988836661737889,0.0001476855207131537,9.700000000000001,150.0
122.66770700769345,343.6557917675126,1.5988981582294817,0.000142155593167253,9.8,150.0
122.66489649321441,343.75575226153467,1.5989120972924273,0.00013662566577119458,9.9,150.0
122.6620846130043,343.8557127176624,1.598925483362641,0.00013109573852836717,10.0,150.0
122.65927142234128,343.95567313742123,1.5989383164401383,0.0001255658114409061,10.100000000000001,150.0
122.65645697650362,344.0556335223368,1.5989505965249344,0.00012003588450974423,10.200000000000001,150.0
122.65364133076953,344.1555938739345,1.5989623236170454,0.0001145059577346623,10.3,150.0
122.65082454041719,344.25555419374,1.5989734977164864,0.00010897603111433979,10.4,150.0
122.64800666072487,344.3555144832788,1.5989841188232732,0.00010344610464640577,10.5,150.0
122.64518774697076,344.45547474407647,1.5989941869374207,9.791617832748952e-05,10.600000000000001,150.0
122.6423678544331,344.5554349776585,1.5990037020589436,9.238625215327155e-05,10.700000000000001,150.0
122.63954703839008,344.65539518555033,1.5990126641878561,8.685632611853372e-05,10.8,150.0
122.63672535411995,344.75535536927777,1.5990210733241719,8.132640021721051e-05,10.9,150.0
122.6339028569009,344.8553155303661,1.5990289294679036,7.579647444243963e-05,11.0,150.0
122.63107960201116,344.9552756703411,1.5990362326190641,7.026654878661247e-05,11.100000000000001,150.0
122.62825564472895,345.0552357907281,1.5990429827776647,6.473662324142547e-05,11.200000000000001,150.0
122.62543104033247,345.15519589305273,1.5990491799437159,5.92066977979301e-05,11.3,150.0
122.62260584409998,345.25515597884055,1.5990548241172273,5.3676772446584024e-05,11.4,150.0
122.61978011130965,345.3551160496171,1.599059915298208,4.8146847177301736e-05,11.5,150.0
122.61695389723974,345.4550761069079,1.5990644534866651,4.261692197950525e-05,11.600000000000001,150.0
122.61412725716845,345.5550361522384,1.599068438682606,3.708699684217518e-05,11.700000000000001,150.0
122.611300246374,345.6549961871343,1.5990718708860352,3.155707175390078e-05,11.8,150.0
122.60847292013462,345.75495621312103,1.599074750096958,2.602714670293124e-05,11.9,150.0
122.60564533372848,345.85491623172425,1.5990770763153768,2.0497221677226265e-05,12.0,150.0
122.60281754243387,345.95487624446935,1.5990788495412938,1.4967296664506657e-05,12.100000000000001,150.0
122.59998960152897,346.054836252882,1.5990800697747096,9.437371652305436e-06,12.200000000000001,150.0
122.597161566292,346.15479625848764,1.599080737015624,3.9074466280180395e-06,12.3,150.0
122.59433349199973,346.25475626281184,1.5990808515538342,-1.5834900957384835e-06,12.4,150.0
122.59150543327222,346.3547162673721,1.5990804298218486,-6.851149621672316e-06,12.5,150.0
122.58867744303458,346.4546762736651,1.5990794813239086,-1.2118809179239496e-05,12.600000000000001,150.0
122.58584957394228,346.554636283184,1.5990780060600116,-1.7386468767227003e-05,12.700000000000001,150.0
122.58302187865073,346.65459629742213,1.5990760040301544,-2.2654128384321234e-05,12.8,150.0
122.58019440981532,346.754556317873,1.5990734752343339,-2.7921788029063738e-05,12.9,150.0
122.57736722009152,346.85451634602987,1.5990704196725476,-3.3189447699807514e-05,13.0,150.0
122.57454036213471,346.954476383386,1.5990668373447932,-3.8457107394673166e-05,13.100000000000001,150.0
122.57171388860036,347.05443643143474,1.5990627282510679,-4.372476711150477e-05,13.200000000000001,150.0
122.56888785214386,347.15439649166944,1.5990580923913702,-4.899242684782655e-05,13.3,150.0
122.56606230542067,347.2543565655835,1.599052929765698,-5.426008660079865e-05,13.4,150.0
122.56323730108618,347.3543166546702,1.5990472403740494,-5.952774636717333e-05,13.5,150.0
122.56041289179583,347.4542767604228,1.5990410242164241,-6.479540614325135e-05,13.600000000000001,150.0
122.55758913020505,347.5542368843346,1.5990342812928207,-7.00630659248376e-05,13.700000000000001,150.0
122.55476606896927,347.6541970278991,1.599027011603239,-7.533072570719777e-05,13.8,150.0
122.55194376074388,347.75415719260945,1.5990192151476794,-8.05983854850144e-05,13.9,150.0
122.54912225818435,347.8541173799591,1.5990108919261425,-8.586604525234286e-05,14.0,150.0
