x,y,yaw,k,s,max_v
85.38371699040957,85.7225380510521,2.529401538436492,0.279603680369558,0.0,10.66
85.30052255747968,85.77927946248019,2.5563157126344342,0.25854001357221484,0.1,11.08
85.21613430138429,85.83369356722856,2.5810850216700674,0.23673988838129267,0.2,11.58
85.1306578618252,85.88598729259526,2.603645420629098,0.21439071161184442,0.30000000000000004,12.17
85.04419887850419,85.93636756587846,2.623950188794248,0.19165129833686861,0.4,12.87
84.95686299112305,85.98504131437622,2.6419670235911434,0.16865123722945083,0.5,13.72
84.86875583938358,86.03221546538667,2.6576751546872006,0.14549185570489612,0.6000000000000001,14.77
84.77998306298761,86.07809694620792,2.67106261673937,0.12224835962803543,0.7000000000000001,16.12
84.69065030163688,86.12289268413808,2.6821237787637853,0.09897276828852085,0.8,17.91
84.60086319503323,86.16680960647525,2.690857193601664,0.07569733658340085,0.9,20.48
84.51072738287841,86.21005464051754,2.6972638041048036,0.052438235641090174,1.0,24.61
84.42034850487426,86.25283471356306,2.7013455236298918,0.02919933861933236,1.1,32.98
84.32983220072256,86.29535675290992,2.7031041964460143,0.005976023064077431,1.2000000000000002,72.89
84.23928411012508,86.33782768585624,2.7025409374426204,-0.01724104843557601,1.3,42.91
84.14880987278366,86.38045443970013,2.6996558485711417,-0.040462172723447806,1.4000000000000001,28.01
84.05851512840007,86.42344394173966,2.694448110202124,-0.06369485986297102,1.5,22.33
83.96850551667609,86.46700311927299,2.686916447483558,-0.08694007652022087,1.6,19.11
83.87888442237896,86.51133446044099,2.6774078567479282,-0.09398627916140354,1.7000000000000002,18.38
83.78968108636124,86.55649449061583,2.6687338273876913,-0.07949233998267863,1.8,19.99
83.70083559651368,86.60236422497162,2.6615095942769598,-0.06499206806626523,1.9000000000000001,22.1
83.61228275196856,86.6488142670145,2.6557353554797576,-0.05049340830416153,2.0,25.08
83.5239573518582,86.69571522025056,2.651410727163106,-0.03600020602383873,2.1,29.7
83.43579419531487,86.74293768818586,2.6485351077728625,-0.021513123279448994,2.2,38.42
