-4.12E-11,-5.43E-10,-0.535412496,10,0,,
0.086005825,-0.051019586,-0.535412496,10,0.1,,
0.17201165,-0.102039171,-0.535412496,10,0.2,,
0.258017475,-0.153058757,-0.535412496,10,0.3,,
0.344023299,-0.204078342,-0.535412496,10,0.4,,
0.430029124,-0.255097927,-0.535412496,10,0.5,,
0.516034949,-0.306117513,-0.535412496,10,0.6,,
0.602040774,-0.357137098,-0.535412496,10,0.7,,
0.688046599,-0.408156683,-0.535412496,10,0.8,,
0.774052424,-0.459176269,-0.535412496,10,0.9,,
0.860058249,-0.510195854,-0.535412496,10,1,,
0.946064073,-0.56121544,-0.535412496,10,1.1,,
1.032069898,-0.612235025,-0.535412496,10,1.2,,
1.118075723,-0.66325461,-0.535412496,10,1.3,,
1.204081548,-0.714274196,-0.535412496,10,1.4,,
1.290087373,-0.765293781,-0.535412496,10,1.5,,
1.376093198,-0.816313366,-0.535412496,10,1.6,,
1.462099023,-0.867332952,-0.535412496,10,1.7,,
1.548104847,-0.918352537,-0.535412496,10,1.8,,
1.634110672,-0.969372122,-0.535412496,10,1.9,,
1.720116497,-1.020391708,-0.535412496,10,2,,
1.806122322,-1.071411293,-0.535412496,10,2.1,,
1.892128147,-1.122430879,-0.535412496,10,2.2,,
1.978133972,-1.173450464,-0.535412496,10,2.3,,
2.064139797,-1.224470049,-0.535412496,10,2.4,,
2.150145621,-1.275489635,-0.535412496,10,2.5,,
2.236151446,-1.32650922,-0.535412496,10,2.6,,
2.322157271,-1.377528805,-0.535412496,10,2.7,,
2.408163096,-1.428548391,-0.535412496,10,2.8,,
2.494168921,-1.479567976,-0.535412496,10,2.9,,
2.580174746,-1.530587561,-0.535412496,10,3,,
2.666180571,-1.581607147,-0.535412496,10,3.1,,
2.752186395,-1.632626732,-0.535412496,10,3.2,,
2.83819222,-1.683646318,-0.535412496,10,3.3,,
2.924198045,-1.734665903,-0.535412496,10,3.4,,
3.01020387,-1.785685488,-0.535412496,10,3.5,,
3.096209695,-1.836705074,-0.535412496,10,3.6,,
3.18221552,-1.887724659,-0.535412496,10,3.7,,
3.268221345,-1.938744244,-0.535412496,10,3.8,,
3.354227169,-1.98976383,-0.535412496,10,3.9,,
3.440232994,-2.040783415,-0.535412496,10,4,,
3.526238819,-2.091803,-0.535412496,10,4.1,,
3.612244644,-2.142822586,-0.535412496,10,4.2,,
3.698250469,-2.193842171,-0.535412496,10,4.3,,
