0.008290422640997,4.29999202475199,1.36074702612243,0,0,,,120.877734188954,271.578135285788,,,120.869443766313,267.278143261036
0.029141234358008,4.39779408838399,1.36074702612243,0,0.1,,,120.898585000671,271.67593734942,,,120.869443766313,267.278143261036
0.049992046076,4.49559615201599,1.36074702612243,0,0.2,,,120.919435812389,271.773739413052,,,120.869443766313,267.278143261036
0.070842857792997,4.59339821564902,1.36074702612243,0,0.3,,,120.940286624106,271.871541476685,,,120.869443766313,267.278143261036
0.091693669511003,4.69120027928102,1.36074702612243,0,0.4,,,120.961137435824,271.969343540317,,,120.869443766313,267.278143261036
0.112544481227999,4.78900234291297,1.36074702612243,0,0.5,,,120.981988247541,272.067145603949,,,120.869443766313,267.278143261036
0.133395292946005,4.88680440654497,1.36074702612243,0,0.6,,,121.002839059259,272.164947667581,,,120.869443766313,267.278143261036
0.154246104663002,4.98460647017799,1.36074702612243,0,0.7,,,121.023689870976,272.262749731214,,,120.869443766313,267.278143261036
0.175096916381008,5.08240853381,1.36074702612243,0,0.8,,,121.044540682694,272.360551794846,,,120.869443766313,267.278143261036
0.195947728098005,5.180210597442,1.36074702612243,0,0.9,,,121.065391494411,272.458353858478,,,120.869443766313,267.278143261036
0.216798539815997,5.278012661074,1.36074702612243,0,1,,,121.086242306129,272.55615592211,,,120.869443766313,267.278143261036
0.237649351533008,5.37581472470697,1.36074702612243,0,1.1,,,121.107093117846,272.653957985743,,,120.869443766313,267.278143261036
0.258500163250005,5.47361678833897,1.36074702612243,0,1.2,,,121.127943929563,272.751760049375,,,120.869443766313,267.278143261036
0.279350974967997,5.57141885197098,1.36074702612243,0,1.3,,,121.148794741281,272.849562113007,,,120.869443766313,267.278143261036
0.300201786685008,5.66922091560298,1.36074702612243,0,1.4,,,121.169645552998,272.947364176639,,,120.869443766313,267.278143261036
0.321052598403,5.76702297923498,1.36074702612243,0,1.5,,,121.190496364716,273.045166240271,,,120.869443766313,267.278143261036
0.341903410119997,5.86482504286801,1.36074702612243,0,1.6,,,121.211347176433,273.142968303904,,,120.869443766313,267.278143261036
0.362754221838003,5.96262710650001,1.36074702612243,0,1.7,,,121.232197988151,273.240770367536,,,120.869443766313,267.278143261036
0.383605033555,6.06042917013201,1.36074702612243,0,1.8,,,121.253048799868,273.338572431168,,,120.869443766313,267.278143261036
0.404455845273006,6.15823123376401,1.36074702612243,0,1.9,,,121.273899611586,273.4363744948,,,120.869443766313,267.278143261036
0.425306656990003,6.25603329739698,1.36074702612243,0,2,,,121.294750423303,273.534176558433,,,120.869443766313,267.278143261036
0.446157468708009,6.35383536102898,1.36074702612243,0,2.1,,,121.315601235021,273.631978622065,,,120.869443766313,267.278143261036
0.467008280425006,6.45163742466099,1.36074702612243,0,2.2,,,121.336452046738,273.729780685697,,,120.869443766313,267.278143261036
0.487859092142003,6.54943948829299,1.36074702612243,0,2.3,,,121.357302858455,273.827582749329,,,120.869443766313,267.278143261036
0.508709903860009,6.64724155192602,1.36074702612243,0,2.4,,,121.378153670173,273.925384812962,,,120.869443766313,267.278143261036
0.529560715577006,6.74504361555802,1.36074702612243,0,2.5,,,121.39900448189,274.023186876594,,,120.869443766313,267.278143261036
0.550411527294997,6.84284567919002,1.36074702612243,0,2.6,,,121.419855293608,274.120988940226,,,120.869443766313,267.278143261036
0.571262339012009,6.94064774282197,1.36074702612243,0,2.7,,,121.440706105325,274.218791003858,,,120.869443766313,267.278143261036
0.59211315073,7.03844980645397,1.36074702612243,0,2.8,,,121.461556917043,274.31659306749,,,120.869443766313,267.278143261036
0.612963962446997,7.13625187008699,1.36074702612243,0,2.9,,,121.48240772876,274.414395131123,,,120.869443766313,267.278143261036
0.633814774165003,7.234053933719,1.36074702612243,0,3,,,121.503258540478,274.512197194755,,,120.869443766313,267.278143261036
0.654665585882,7.331855997351,1.36074702612243,0,3.1,,,121.524109352195,274.609999258387,,,120.869443766313,267.278143261036
0.675516397600006,7.429658060983,1.36074702612243,0,3.2,,,121.544960163913,274.707801322019,,,120.869443766313,267.278143261036
0.696367209317003,7.52746012461597,1.36074702612243,0,3.3,,,121.56581097563,274.805603385652,,,120.869443766313,267.278143261036
0.717218021034,7.62526218824797,1.36074702612243,0,3.4,,,121.586661787347,274.903405449284,,,120.869443766313,267.278143261036
0.738068832752006,7.72306425187998,1.36074702612243,0,3.5,,,121.607512599065,275.001207512916,,,120.869443766313,267.278143261036
0.758919644469003,7.82086631551198,1.36074702612243,0,3.6,,,121.628363410782,275.099009576548,,,120.869443766313,267.278143261036
0.779770456187009,7.918668379145,1.36074702612243,0,3.7,,,121.6492142225,275.196811640181,,,120.869443766313,267.278143261036
0.800621267904006,8.01647044277701,1.36074702612243,0,3.8,,,121.670065034217,275.294613703813,,,120.869443766313,267.278143261036
0.821472079621998,8.11427250640901,1.36074702612243,0,3.9,,,121.690915845935,275.392415767445,,,120.869443766313,267.278143261036
0.842322891339009,8.21207457004101,1.36074702612243,0,4,,,121.711766657652,275.490217831077,,,120.869443766313,267.278143261036
0.863173703057001,8.30987663367398,1.36074702612243,0,4.1,,,121.73261746937,275.58801989471,,,120.869443766313,267.278143261036
