150,0,0,0.410778999329
150,0,200,0.61096906662
150,0,200,0.811324119568
150,0,200,1.00997805595
150,0,200,1.21674704552
150,0,200,1.41118907928
150,0,200,1.61106109619
150,0,200,1.81234502792
150,0,200,2.00635194778
150,0,200,2.21566796303
150,0,200,2.41173601151
150,0,200,2.61140012741
150,0,200,2.81160402298
150,0,200,3.01123714447
150,0,200,3.21683907509
150,0,200,3.41110110283
150,0,200,3.61169791222
150,12,200,3.80950307846
150,31,200,4.21859908104
150,49,200,4.61111211777
150,55,200,4.81255412102
150,62,200,5.01120114326
150,68,200,5.21634793282
150,80,200,5.40900397301
150,80,200,5.60643792152
150,87,200,5.81151914597
150,80,200,6.01139497757
150,87,200,6.21232700348
150,93,200,6.41069102287
150,93,200,6.81209301949
150,99,200,7.00943398476
150,99,200,7.21636891365
150,105,200,7.40879297256
150,105,200,7.61165904999
150,105,200,7.8121650219
150,105,200,8.01177310944
150,111,200,8.21615600586
150,111,200,8.41215491295
150,105,200,8.61256694794
150,105,200,8.81234908104
150,105,200,9.01320505142
150,105,200,9.21275901794
150,111,200,9.41183304787
150,111,200,9.61178994179
150,105,200,9.81229114532
150,105,200,10.0118579865
150,111,200,10.2184641361
150,111,200,10.4128110409
150,111,200,10.6115870476
150,118,200,10.8148450851
150,124,200,11.0087039471
150,118,200,11.2168080807
150,118,200,11.4133291245
150,124,200,11.6129329205
150,124,200,11.8122689724
150,130,200,12.0126841068
150,124,200,12.2184739113
150,130,200,12.4115550518
150,130,200,12.613462925
150,136,200,12.8093681335
150,136,200,13.0120520592
150,136,200,13.2203271389
150,136,200,13.412528038
150,130,200,13.6120290756
150,130,200,13.8143270016
150,130,200,14.0120201111
150,136,200,14.2165820599
150,130,200,14.4124779701
150,136,200,14.6083869934
150,130,200,14.811975956
150,136,200,15.0129740238
150,136,200,15.217924118
112.906170143,130,200,15.4119861126
90.0003085188,136,0,15.6129341125
73.1357374091,136,0,15.8127191067
62.6079073392,136,0,16.0111179352
68.1357064283,142,0,16.2206981182
78.8941105444,142,0,16.4107091427
90.1637340679,142,0,16.611661911
121.324853656,149,0,17.0117280483
144.447342535,142,0,17.2162251472
150,142,200,17.413506031
150,136,200,17.6122961044
150,136,200,17.8120961189
150,136,200,18.0121231079
150,136,200,18.2136111259
150,130,200,18.4111850262
150,136,200,18.6531600952
150,130,200,18.8129339218
145.079011937,130,200,19.0116300583
132.450853378,130,200,19.2177739143
127.495528331,124,200,19.4128210545
133.259573492,130,200,19.6115550995
139.135173639,124,200,19.8130669594
147.254147268,118,200,20.0065729618
150,118,200,20.2160959244
150,111,200,20.4136760235
150,118,200,20.6127181053
150,118,200,20.8119990826
150,118,200,21.0126080513
150,124,200,21.2175719738
150,124,200,21.4116921425
150,124,200,21.6129710674
150,130,200,21.8096570969
150,130,200,22.0116100311
150,136,200,22.2193920612
137.292899805,136,200,22.4133460522
111.524875856,136,200,22.6124091148
92.668767039,142,0,22.8167960644
81.2460723129,142,0,23.012155056
73.315525957,136,0,23.2158560753
71.9736041593,136,0,23.4130709171
78.8750125047,136,0,23.6092739105
87.2136886003,136,0,23.8132741451
96.5766178771,136,0,24.0127761364
105.162753337,136,0,24.2189190388
112.577813237,130,0,24.4135110378
121.648035899,136,0,24.6124930382
127.723375723,130,0,24.8129379749
132.12316639,130,0,25.0123329163
136.179669983,124,200,25.2182600498
141.13274515,124,200,25.4105601311
147.147491175,118,200,25.6114909649
150,124,200,25.8135559559
150,118,200,26.0116760731
150,118,200,26.2163519859
150,111,200,26.4131269455
150,111,200,26.6081221104
150,118,200,27.0117430687
150,118,200,27.2126381397
150,118,200,27.4120240211
150,118,200,27.6129751205
150,118,200,27.8134291172
150,124,200,28.0115201473
150,118,200,28.21758008
150,118,200,28.412457943
150,118,200,28.6117601395
150,124,200,28.8130419254
150,124,200,29.0081110001
150,124,200,29.2160570621
150,124,200,29.41355896
150,124,200,29.6126849651
150,124,200,29.812538147
150,130,200,30.0134520531
150,130,200,30.2187480927
150,130,200,30.4134690762
150,136,200,30.6138789654
150,130,200,30.8085961342
150,136,200,31.0120549202
150,142,200,31.2189109325
150,142,200,31.4114060402
150,142,200,31.6135590076
150,142,200,31.814414978
150,149,200,32.0132489204
150,149,200,32.2180879116
150,149,200,32.4145300388
150,149,200,32.6100111008
150,149,200,32.8141460419
150,149,200,33.0139489174
150,149,200,33.2178299427
150,149,200,33.413159132
150,155,200,33.6150491238
150,149,0,33.8142309189
150,155,200,34.0124130249
150,142,0,34.2180120945
150,118,200,34.4091489315
150,93,200,34.6132490635
150,62,200,34.8138430119
150,24,200,35.0141091347
150,0,200,35.2179811001
150,0,200,35.4125599861
150,0,200,35.6136291027
150,0,200,35.8130669594
150,0,200,36.0116560459
150,0,200,36.2126381397
150,0,200,36.4094200134
150,0,200,36.6136469841
150,0,200,36.8137469292
150,0,200,37.0123069286
150,0,200,37.2177369595
150,0,200,37.4133989811
150,0,200,37.6124179363
150,0,200,37.8125700951
150,0,200,38.0089259148
150,0,200,38.2177760601
150,0,200,38.4140660763
