150 , 0 , 0 , 0.3769664764404297
150 , 0 , 200 , 0.5801529884338379
150 , 0 , 200 , 0.7772858142852783
150 , 0 , 200 , 0.9775562286376953
150 , 0 , 200 , 1.1860437393188477
150 , 0 , 200 , 1.3931872844696045
150 , 0 , 200 , 1.5758624076843262
150 , 0 , 200 , 1.78829026222229
150 , 0 , 200 , 1.976306438446045
150 , 0 , 200 , 2.1805331707000732
150 , 0 , 200 , 2.382246255874634
150 , 0 , 200 , 2.5709614753723145
150 , 0 , 200 , 2.784320116043091
150 , 0 , 200 , 2.975963830947876
150 , 0 , 200 , 3.184532403945923
150 , 0 , 200 , 3.3941173553466797
150 , 0 , 200 , 3.5766372680664062
150 , 0 , 200 , 3.781593084335327
150 , 0 , 200 , 3.9753222465515137
150 , 0 , 200 , 4.183613061904907
150 , 0 , 200 , 4.3716511726379395
150 , 0 , 200 , 4.575840711593628
150 , 0 , 200 , 4.785892486572266
150 , 0 , 200 , 4.981927871704102
150 , 0 , 200 , 5.1797776222229
150 , 0 , 200 , 5.394477844238281
150 , 0 , 200 , 5.579712629318237
150 , 0 , 200 , 5.788392066955566
150 , 12 , 200 , 5.979153394699097
150 , 24 , 200 , 6.173404693603516
150 , 37 , 200 , 6.38091254234314
150 , 43 , 200 , 6.580116033554077
150 , 55 , 200 , 6.784484148025513
150 , 62 , 200 , 6.9859654903411865
150 , 74 , 200 , 7.185866594314575
150 , 74 , 200 , 7.411195993423462
150 , 87 , 200 , 7.58447790145874
150 , 93 , 200 , 7.798370122909546
150 , 111 , 200 , 7.979004144668579
150 , 111 , 200 , 8.186103343963623
150 , 118 , 200 , 8.387078762054443
150 , 130 , 200 , 8.584625005722046
150 , 130 , 200 , 8.79423213005066
150 , 136 , 200 , 8.986366748809814
150 , 142 , 200 , 9.194447994232178
150 , 149 , 200 , 9.40682601928711
150 , 155 , 0 , 9.587660074234009
150 , 155 , 0 , 9.784932851791382
150 , 161 , 0 , 9.9859139919281
150 , 155 , 0 , 10.193105459213257
150 , 161 , 0 , 10.389573335647583
150 , 149 , 0 , 10.589066505432129
150 , 155 , 0 , 10.794837951660156
150 , 136 , 0 , 11.18874478340149
150 , 136 , 116.17810947092767 , 11.406934976577759
150 , 130 , 0 , 11.79786229133606
150 , 130 , 200 , 11.989651203155518
150 , 130 , 200 , 12.194861888885498
150 , 124 , 200 , 12.389615058898926
150 , 124 , 200 , 12.588989019393921
150 , 118 , 200 , 12.793300151824951
150 , 118 , 200 , 12.989261865615845
150 , 124 , 200 , 13.188009977340698
150 , 118 , 200 , 13.398798942565918
150 , 111 , 200 , 13.589370250701904
150 , 118 , 200 , 13.800097227096558
150 , 118 , 200 , 13.988157987594604
150 , 118 , 200 , 14.18871521949768
150 , 111 , 200 , 14.398722648620605
150 , 111 , 200 , 14.58526349067688
150 , 118 , 200 , 14.791967630386353
150 , 111 , 200 , 14.986679792404175
150 , 118 , 200 , 15.178837776184082
150 , 118 , 200 , 15.403778314590454
150 , 111 , 200 , 15.585890531539917
150 , 118 , 200 , 15.790962934494019
150 , 118 , 200 , 15.986128330230713
150 , 124 , 200 , 16.18295693397522
150 , 124 , 200 , 16.391201734542847
150 , 118 , 200 , 16.58521056175232
150 , 130 , 200 , 16.79090118408203
150 , 136 , 200 , 16.97796082496643
150 , 130 , 0 , 17.185981512069702
150 , 130 , 200 , 17.402590036392212
150 , 130 , 200 , 17.583141088485718
150 , 136 , 200 , 17.792996406555176
150 , 136 , 0 , 17.98437476158142
150 , 130 , 0 , 18.190401315689087
150 , 136 , 200 , 18.3851375579834
150 , 130 , 0 , 18.58476448059082
150 , 130 , 200 , 18.78321671485901
150 , 124 , 200 , 18.98407793045044
150 , 124 , 200 , 19.190412759780884
150 , 124 , 200 , 19.406765460968018
150 , 124 , 200 , 19.590391397476196
150 , 124 , 200 , 19.801090955734253
150 , 118 , 200 , 19.988794803619385
150 , 118 , 200 , 20.196136713027954
150 , 118 , 200 , 20.3912615776062
150 , 118 , 200 , 20.58067750930786
150 , 111 , 200 , 20.79483461380005
150 , 118 , 200 , 20.99146866798401
150 , 118 , 200 , 21.188884258270264
150 , 118 , 200 , 21.408787727355957
150 , 111 , 200 , 21.590096950531006
150 , 118 , 200 , 21.79629349708557
150 , 118 , 200 , 21.989577293395996
150 , 118 , 200 , 22.19005274772644
150 , 124 , 200 , 22.389663696289062
150 , 124 , 200 , 22.58672547340393
150 , 130 , 200 , 22.8337459564209
150 , 124 , 200 , 22.98764729499817
150 , 124 , 200 , 23.18955159187317
150 , 124 , 200 , 23.588544845581055
150 , 130 , 200 , 23.795108556747437
150 , 130 , 200 , 23.98754620552063
150 , 130 , 200 , 24.17971682548523
150 , 136 , 200 , 24.395704984664917
150 , 130 , 0 , 24.58747625350952
150 , 136 , 200 , 24.79338264465332
150 , 136 , 0 , 24.987565279006958
150 , 136 , 0 , 25.187710762023926
150 , 142 , 0 , 25.405431270599365
150 , 136 , 0 , 25.58666467666626
150 , 136 , 0 , 25.79564619064331
150 , 136 , 0 , 25.98034930229187
150 , 130 , 0 , 26.18763303756714
150 , 130 , 200 , 26.404353380203247
