150,0,0,0.246546030045
150,0,200,0.447493076324
150,0,200,0.650146007538
150,0,200,0.848360061646
150,0,200,1.0446100235
150,0,200,1.24551010132
150,0,200,1.44457292557
150,0,200,1.65188097954
150,0,200,1.85078001022
150,0,200,2.04925489426
150,0,200,2.24815297127
150,0,200,2.44791197777
150,0,200,2.65536808968
150,0,200,2.8494489193
150,0,200,3.04851508141
150,0,200,3.24563908577
150,0,200,3.44684004784
150,0,200,3.65351200104
150,0,200,3.84836602211
150,0,200,4.04788303375
150,0,200,4.24969887733
150,0,200,4.44833493233
150,0,200,4.65315794945
150,0,200,4.84930491447
150,0,200,5.04465603828
150,0,200,5.24807596207
150,0,200,5.44734191895
150,0,200,5.65418791771
150,6,200,5.84471607208
150,18,200,6.04777097702
150,24,200,6.24703907967
150,37,200,6.44611692429
150,49,200,6.65240287781
150,55,200,6.8450949192
150,62,200,7.04787802696
150,68,200,7.24889993668
150,68,200,7.44842600822
150,74,200,7.65221190453
150,80,200,7.84862303734
150,87,200,8.0490090847
150,87,200,8.24851703644
150,87,200,8.44814300537
150,93,200,8.65102100372
150,99,200,8.84780907631
150,93,200,9.04929709435
150,93,200,9.25001096725
150,99,200,9.44617891312
150,99,200,9.6527299881
150,105,200,9.84807491302
150,99,200,10.0476820469
150,105,200,10.2478699684
150,105,200,10.4419839382
150,105,200,10.6510961056
150,105,200,10.8464660645
150,105,200,11.0477979183
150,105,200,11.2475140095
150,105,200,11.4468851089
150,105,200,11.6530649662
150,105,200,11.8473539352
150,111,200,12.0488080978
150,111,200,12.2455499172
150,118,200,12.4470460415
150,118,200,12.6536729336
150,124,200,12.8485689163
150,124,200,13.0481081009
150,124,200,13.2486538887
150,124,200,13.4480888844
150,124,200,13.652203083
150,130,200,13.8494820595
150,124,200,14.044615984
150,130,200,14.2486810684
150,130,200,14.4481170177
150,130,200,14.6524560452
150,130,200,14.8485350609
150,136,200,15.0489530563
150,136,200,15.2500441074
150,130,200,15.4475340843
150,136,200,15.6543738842
150,130,200,15.842345953
150,130,200,16.04717803
150,136,200,16.249986887
150,130,200,16.4479029179
150,130,200,16.6520988941
150,130,200,16.8494930267
121.988466211,136,200,17.0491530895
95.517652203,130,0,17.2487580776
76.6962924089,136,0,17.4492609501
63.6062256743,136,0,17.6494660378
68.1357064283,136,0,17.8490049839
78.8941105444,136,0,18.0492150784
94.63496098,142,0,18.2496359348
114.182248491,142,0,18.4482829571
150,136,0,19.0485351086
150,142,200,19.2491419315
150,142,200,19.4441120625
150,136,200,19.6526310444
150,136,200,19.8486659527
150,130,200,20.0487890244
150,130,200,20.2494990826
149.381098001,130,200,20.4488739967
137.451193126,124,200,20.6549298763
126.582689015,124,200,20.848911047
130.653357895,124,200,21.0494160652
143.59318486,124,200,21.4478878975
150,118,200,21.6533350945
150,118,200,21.8512609005
