X,Y,yaw,K,s,type
642.0,528.0,2.3406746720699183,-0.0,0.0,0
638.5197605187443,531.5899767621962,2.3406746720699183,-0.0,5.0,0
635.0395210374885,535.1799535243924,2.3406746720699183,-0.0,10.0,0
631.5592815562328,538.7699302865886,2.3406746720699183,-0.0,15.0,0
628.0790420749771,542.3599070487849,2.3406746720699183,-0.0,20.0,0
624.5988025937214,545.9498838109811,2.3406746720699183,-0.0,25.0,0
621.1185631124656,549.5398605731773,2.3406746720699183,-0.0,30.0,0
617.6383236312099,553.1298373353735,2.3406746720699183,-0.0,35.0,0
614.1580841499542,556.7198140975697,2.3406746720699183,-0.0,40.0,0
610.6778446686984,560.309790859766,2.3406746720699183,-0.0,45.0,0
607.1976051874427,563.8997676219623,2.3406746720699183,-0.0,50.0,0
603.717365706187,567.4897443841585,2.3406746720699183,-0.0,55.0,0
600.2371262249312,571.0797211463547,2.3406746720699183,-0.0,60.0,0
596.7568867436755,574.6696979085509,2.3406746720699183,-0.0,65.0,0
593.2766472624198,578.2596746707471,2.3406746720699183,-0.0,70.0,0
589.7964077811641,581.8496514329433,2.3406746720699183,-0.0,75.0,0
586.3161682999083,585.4396281951396,2.3406746720699183,-0.0,80.0,0
582.8359288186526,589.0296049573358,2.3406746720699183,-0.0,85.0,0
579.3556893373969,592.619581719532,2.3406746720699183,-0.0,90.0,0
575.8754498561411,596.2095584817282,2.3406746720699183,-0.0,95.0,0
572.3952103748854,599.7995352439244,2.3406746720699183,-0.0,100.0,0
568.9149708936297,603.3895120061206,2.3406746720699183,-0.0,105.0,0
565.434731412374,606.9794887683169,2.3406746720699183,-0.0,110.0,0
561.9544919311182,610.5694655305131,2.3406746720699183,-0.0,115.0,0
558.4742524498625,614.1594422927094,2.3406746720699183,-0.0,120.0,0
554.9940129686069,617.7494190549055,2.3406746720699183,-0.0,125.0,0
551.513773487351,621.3393958171018,2.3406746720699183,-0.0,130.0,0
548.0335340060954,624.929372579298,2.3406746720699183,-0.0,135.0,0
544.5532945248397,628.5193493414943,2.3406746720699183,-0.0,140.0,0
541.073055043584,632.1093261036905,2.3406746720699183,-0.0,145.0,0
537.5928155623282,635.6993028658867,2.3406746720699183,-0.0,150.0,0
534.1125760810725,639.2892796280829,2.3406746720699183,-0.0,155.0,0
530.6323365998168,642.8792563902791,2.3406746720699183,-0.0,160.0,0
527.152097118561,646.4692331524753,2.3406746720699183,-0.0,165.0,0
523.6718576373053,650.0592099146716,2.3406746720699183,-0.0,170.0,0
520.1916181560496,653.6491866768678,2.3406746720699183,-0.0,175.0,0
516.7113786747939,657.239163439064,2.3406746720699183,-0.0,180.0,0
513.2311391935381,660.8291402012602,2.3406746720699183,-0.0,185.0,0
509.7508997122824,664.4191169634564,2.3406746720699183,-0.0,190.0,0
506.2706602310267,668.0090937256527,2.3406746720699183,-0.0,195.0,0
502.79042074977093,671.5990704878488,2.3406746720699183,-0.0,200.0,0
499.3101812685152,675.1890472500452,2.3406746720699183,-0.0,205.0,0
495.8299417872595,678.7790240122413,2.3406746720699183,-0.0,210.0,0
492.34970230600373,682.3690007744376,2.3406746720699183,-0.0,215.0,0
488.869462824748,685.9589775366338,2.3406746720699183,-0.0,220.0,0
485.3892233434923,689.54895429883,2.3406746720699183,-0.0,225.0,0
481.9089838622366,693.1389310610263,2.3406746720699183,-0.0,230.0,0
478.42874438098085,696.7289078232225,2.3406746720699183,-0.0,235.0,0
474.9485048997251,700.3188845854187,2.3406746720699183,-0.0,240.0,0
471.4682654184694,703.9088613476149,2.3406746720699183,-0.0,245.0,0
467.98802593721365,707.4988381098111,2.3406746720699183,-0.0,250.0,0
464.5077864559579,711.0888148720073,2.3406746720699183,-0.0,255.0,0
461.0275469747022,714.6787916342035,2.3406746720699183,-0.0,260.0,0
457.5473074934465,718.2687683963998,2.3406746720699183,-0.0,265.0,0
454.06706801219076,721.858745158596,2.3406746720699183,-0.0,270.0,0
450.586828530935,725.4487219207922,2.3406746720699183,-0.0,275.0,0
447.1065890496793,729.0386986829885,2.3406746720699183,-0.0,280.0,0
443.62634956842356,732.6286754451846,2.3406746720699183,-0.0,285.0,0
440.1461100871678,736.218652207381,2.3406746720699183,-0.0,290.0,0
436.6658706059121,739.8086289695772,2.3406746720699183,-0.0,295.0,0
433.1856311246564,743.3986057317734,2.3406746720699183,-0.0,300.0,0
429.7053916434006,746.9885824939696,2.3406746720699183,-0.0,305.0,0
426.2251521621449,750.5785592561658,2.3406746720699183,-0.0,310.0,0
422.74491268088923,754.168536018362,2.3406746720699183,-0.0,315.0,0
420.0,757.0,2.0800405503721877,-2.6831582771573374e-16,320.0,0
417.58837109639524,761.4150834124017,2.0520652714087277,-0.011181754702682433,325.0,0
415.4403572063705,765.9340947498873,1.9673118078578502,-0.022727413456108674,330.0,0
413.81946488699947,770.6608474860457,1.826574296263861,-0.03169749226525281,335.0,0
