X,Y,yaw,K,s
540.0,530.0,-2.356194490192345,0.0,0.0
518.7867965644036,508.7867965644036,-2.356194490192345,0.0,30.0
497.57359312880715,487.57359312880715,-2.356194490192345,0.0,60.0
490.0,480.0,-2.3318090810196264,-3.3845122565003817e-19,90.0
470.0,480.0,2.356194490192345,-0.0,120.0
448.7867965644036,501.2132034355964,2.356194490192345,-0.0,150.0
427.57359312880715,522.4264068711929,2.356194490192345,-0.0,180.0
420.0,530.0,2.3805798993650633,-3.3845122565003817e-19,210.0
420.0,550.0,0.7853981633974483,0.0,240.0
441.2132034355964,571.2132034355964,0.7853981633974483,0.0,270.0
462.42640687119285,592.4264068711929,0.7853981633974483,0.0,300.0
470.0,600.0,0.8097835725701669,-3.3845122565003817e-19,330.0
490.0,600.0,-0.7853981633974483,0.0,360.0
511.2132034355964,578.7867965644036,-0.7853981633974483,0.0,390.0
532.4264068711929,557.5735931288071,-0.7853981633974483,0.0,420.0
