X,Y,yaw,K,s
696.0,717.0,2.3680516419972197,-0.0,0.0
645.9191194327196,765.9071099289847,2.3680516419972197,-0.0,70.0
595.8382388654393,814.8142198579695,2.3680516419972197,-0.0,140.0
568.0,842.0,2.398461374363252,-0.0,210.0
505.0,856.0,-2.607884461950532,0.0,280.0
444.7351430249979,820.3889481511351,-2.607884461950532,0.0,350.0
417.0,804.0,-2.2544291564054024,3.643395590141123e-17,420.0
415.0,765.0,-0.8228806000891098,0.0,490.0
462.6078568681155,713.682439999304,-0.8228806000891098,0.0,560.0
492.0,682.0,-0.3756511000817077,2.3772767286878484e-17,630.0
555.9188743228794,698.7008177029832,0.6173112305240389,-0.0028072476344412883,700.0
598.0,702.0,-0.8253768505207383,0.0,770.0
645.4796071913146,650.5637588760759,-0.8253768505207383,0.0,840.0
641.0,623.0,-2.569132839771742,0.0,910.0
596.0,594.0,-2.1369539097555195,0.0,980.0
596.0,574.0,-0.7853981633974483,0.0,1050.0
640.0,530.0,-0.6661872909981135,3.550944811297599e-17,1120.0
704.5230236467489,531.3259443330727,0.5906204680871653,0.011066828099070827,1190.0
727.0,571.0,1.7288862979165824,-0.0,1260.0
