X,Y,yaw,K,s,type
519.0,593.0,-2.609332537065795,0.0,0.0,0
514.6916884821669,590.4625895355093,-2.609332537065795,0.0,5.0,0
510.3833769643338,587.9251790710186,-2.609332537065795,0.0,10.0,0
506.07506544650073,585.3877686065281,-2.609332537065795,0.0,15.0,0
501.76675392866764,582.8503581420374,-2.609332537065795,0.0,20.0,0
497.45844241083455,580.3129476775467,-2.609332537065795,0.0,25.0,0
493.15013089300146,577.775537213056,-2.609332537065795,0.0,30.0,0
488.8418193751683,575.2381267485654,-2.609332537065795,0.0,35.0,0
484.5335078573352,572.7007162840747,-2.609332537065795,0.0,40.0,0
480.22519633950213,570.1633058195841,-2.609332537065795,0.0,45.0,0
475.91688482166904,567.6258953550935,-2.609332537065795,0.0,50.0,0
471.60857330383595,565.0884848906028,-2.609332537065795,0.0,55.0,0
467.30026178600286,562.5510744261121,-2.609332537065795,0.0,60.0,0
462.9919502681698,560.0136639616214,-2.609332537065795,0.0,65.0,0
458.6836387503367,557.4762534971308,-2.609332537065795,0.0,70.0,0
454.3753272325036,554.9388430326402,-2.609332537065795,0.0,75.0,0
450.06701571467045,552.4014325681495,-2.609332537065795,0.0,80.0,0
445.75870419683736,549.8640221036588,-2.609332537065795,0.0,85.0,0
441.45039267900427,547.3266116391682,-2.609332537065795,0.0,90.0,0
437.1420811611712,544.7892011746775,-2.609332537065795,0.0,95.0,0
432.8337696433381,542.2517907101868,-2.609332537065795,0.0,100.0,0
428.525458125505,539.7143802456962,-2.609332537065795,0.0,105.0,0
424.2171466076719,537.1769697812056,-2.609332537065795,0.0,110.0,0
419.9088350898388,534.6395593167149,-2.609332537065795,0.0,115.0,0
415.6005235720057,532.1021488522242,-2.609332537065795,0.0,120.0,0
411.29221205417264,529.5647383877335,-2.609332537065795,0.0,125.0,0
406.98390053633955,527.0273279232429,-2.609332537065795,0.0,130.0,0
402.67558901850646,524.4899174587523,-2.609332537065795,0.0,135.0,0
398.36727750067337,521.9525069942616,-2.609332537065795,0.0,140.0,0
394.0589659828403,519.415096529771,-2.609332537065795,0.0,145.0,0
389.7506544650072,516.8776860652803,-2.609332537065795,0.0,150.0,0
385.4423429471741,514.3402756007896,-2.609332537065795,0.0,155.0,0
381.13403142934095,511.802865136299,-2.609332537065795,0.0,160.0,0
376.82571991150786,509.2654546718083,-2.609332537065795,0.0,165.0,0
372.51740839367477,506.7280442073177,-2.609332537065795,0.0,170.0,0
368.2090968758417,504.190633742827,-2.609332537065795,0.0,175.0,0
363.9007853580086,501.6532232783363,-2.609332537065795,0.0,180.0,0
359.59247384017544,499.1158128138457,-2.609332537065795,0.0,185.0,0
356.0,497.0,-2.300263129695781,-4.7686621501995684e-17,190.0,0
352.7663831193984,493.1065441833088,-2.1895423492843915,0.045121367460406875,195.0,0
350.5313404453634,488.68196255739014,-1.860366114187155,0.07259537191963998,200.0,0
349.94879546609303,483.67635606283915,-1.5179617425227567,0.06668286002581936,205.0,0
350.9661516585947,478.79073644035304,-1.23927919525569,0.038726467037853984,210.0,0
352.9309125071147,474.1462766166959,-1.1299467837554948,0.005281503552245446,215.0,0
355.12506924571926,469.63246085993495,-1.1058492449930255,0.005350160320830105,220.0,0
357.41986615781474,465.21547990119205,-1.0766352370567958,0.006193165915579182,225.0,0
359.8383784677465,460.88519910853574,-1.0464188110531751,0.005986921214479561,230.0,0
362.37900013497625,456.63728741274434,-1.0173369926807858,0.005760490483549235,235.0,0
365.0365547153258,452.4682530336516,-0.9894505742131393,0.0055174920605760725,240.0,0
367.80586576461707,448.3746041910912,-0.962808414078787,0.00526141229381205,245.0,0
370.68175683867196,444.35284910489696,-0.9374481805391449,0.004995511268733543,250.0,0
373.6590514933123,440.39949599490274,-0.9133972987829809,0.00472275440278068,255.0,0
376.73257328436,436.5110530809423,-0.8906740332243822,0.004445768604302921,260.0,0
379.89714576763697,432.68402858284935,-0.8692886435152392,0.004166820185249959,265.0,0
383.147592498965,428.91493072045773,-0.8492445619642156,0.0038878108573063837,270.0,0
386.47873703416604,425.2002677136012,-0.8305395503242519,0.003610287833577928,275.0,0
389.885402929062,421.53654778211353,-0.8131668041844323,0.003335464169003755,280.0,0
393.3624137394747,417.9202791458285,-0.7971159827111707,0.0030642458623365717,285.0,0
396.90459302122605,414.3479700245799,-0.7823741497585052,0.002797262785839296,290.0,0
400.5067643301379,410.8161286382015,-0.7689266191875213,0.0025349011069588944,295.0,0
404.1637512220322,407.3212632065271,-0.7567577025674037,0.0022773354493076437,300.0,0
407.8703772527308,403.8598819493905,-0.7458513613683264,0.0020245595650367656,305.0,0
411.6214659780556,400.4284930866254,-0.736191768465476,0.0017764147353448725,310.0,0
415.41184095382835,397.0236048380656,-0.7277637854525757,0.0015326154742902017,315.0,0
419.2363257358711,393.6417254235449,-0.7205533631143448,0.0012927723873685526,320.0,0
423.0897438800057,390.2793630628972,-0.714547872617664,0.0010564122403906348,325.0,0
426.96691894205395,386.93302597595607,-0.7097363747133577,0.0008229954385116622,330.0,0
430.86267447783786,383.59922238255535,-0.706109833628386,0.000591931212664471,335.0,0
434.7718340431791,380.2744605025289,-0.7036612814774276,0.0003625908729909891,340.0,0
438.6892211938998,376.95524855571045,-0.7023859380130315,0.0001343195263568591,345.0,0
