X,Y,yaw,K,s
1258.0,8804.0,-0.9786907996086388,0.0,0.0
1285.9054678284128,8762.511629758721,-0.9786907996086388,0.0,50.0
1313.8109356568254,8721.023259517442,-0.9786907996086388,0.0,100.0
1341.7164034852383,8679.534889276163,-0.9786907996086388,0.0,150.0
1369.621871313651,8638.046519034886,-0.9786907996086388,0.0,200.0
1397.5273391420637,8596.558148793607,-0.9786907996086388,0.0,250.0
1425.4328069704766,8555.069778552328,-0.9786907996086388,0.0,300.0
1453.3382747988892,8513.581408311049,-0.9786907996086388,0.0,350.0
1481.243742627302,8472.09303806977,-0.9786907996086388,0.0,400.0
1509.1492104557146,8430.604667828491,-0.9786907996086388,0.0,450.0
1537.0546782841275,8389.116297587212,-0.9786907996086388,0.0,500.0
1564.9601461125403,8347.627927345935,-0.9786907996086388,0.0,550.0
1592.865613940953,8306.139557104656,-0.9786907996086388,0.0,600.0
1620.7710817693655,8264.651186863377,-0.9786907996086388,0.0,650.0
1648.6765495977784,8223.162816622098,-0.9786907996086388,0.0,700.0
1673.0,8187.0,-1.1881807673716664,7.216766044573273e-17,750.0
1689.9690005483458,8138.696887112769,-1.3262270500406543,-0.0057295105969675875,800.0
1692.480040026122,8089.88155635182,-1.7365804829193918,-0.0071960646118029645,850.0
1678.7361129983965,8041.358054711968,-1.9380428114096226,-0.005900782645990847,900.0
1652.2100996779454,7999.423409951702,-2.2749940098067034,-0.0006077785798389815,950.0
1651.0,7998.0,-2.7358911508824804,0.0,1000.0
1605.05871170933,7978.266829190585,-2.7358911508824804,0.0,1050.0
1559.1174234186603,7958.5336583811695,-2.7358911508824804,0.0,1100.0
1513.1761351279904,7938.800487571754,-2.7358911508824804,0.0,1150.0
1467.2348468373204,7919.067316762339,-2.7358911508824804,0.0,1200.0
1421.2935585466507,7899.334145952924,-2.7358911508824804,0.0,1250.0
1375.3522702559808,7879.600975143509,-2.7358911508824804,0.0,1300.0
1353.0,7870.0,-2.476186015690717,3.1151395986399836e-17,1350.0
1317.1809743379117,7834.783576289443,-2.1268862486793676,0.014785752790873725,1400.0
1303.9160369948534,7786.88237770754,-1.632904609416958,0.009541116668641263,1450.0
1314.3023961460674,7738.359639235355,-1.1254464384297043,0.007184668722834155,1500.0
1331.0,7710.0,-0.995724037062506,0.0,1550.0
1358.1947727124784,7668.042350672176,-0.995724037062506,0.0,1600.0
1385.3895454249569,7626.084701344353,-0.995724037062506,0.0,1650.0
1412.5843181374353,7584.127052016528,-0.995724037062506,0.0,1700.0
1436.0,7548.0,-1.0406712264665647,4.5372424077857445e-17,1750.0
1465.1550074219856,7507.476338462089,-0.756166047887637,0.01196594730663209,1800.0
1510.3624362514615,7487.469806867699,-0.09516909268602097,0.011400779315669447,1850.0
1559.9856045491513,7492.489912591003,0.23436767287335178,0.003887003381316325,1900.0
1607.0,7507.0,0.3996070439396113,0.0,1950.0
1653.0606973592007,7526.452818787624,0.3996070439396113,0.0,2000.0
1699.1213947184015,7545.905637575247,0.3996070439396113,0.0,2050.0
1745.1820920776022,7565.358456362871,0.3996070439396113,0.0,2100.0
1791.242789436803,7584.811275150494,0.3996070439396113,0.0,2150.0
1813.0,7594.0,0.31599702699310916,9.39543466615219e-17,2200.0
1860.620605141178,7609.351892884352,0.30356647040645934,-0.0004987036585147504,2250.0
1908.4798987747354,7623.397903583552,0.25905851906258326,-0.0014525930026584185,2300.0
1957.7263002796517,7633.83988899781,0.12952525071470578,-0.005183964455937803,2350.0
2007.292690361418,7630.630996201333,-0.30587134990670367,-0.009791604896210695,2400.0
2050.4345172147164,7604.994698425442,-0.7548688342968792,-0.008054379757635982,2450.0
2080.114854290117,7564.802376545346,-1.091245652101198,-0.0049132276406102385,2500.0
2097.0,7526.0,-1.003258702010146,0.0,2550.0
2123.877866938077,7483.838640097134,-1.003258702010146,0.0,2600.0
2150.7557338761544,7441.677280194268,-1.003258702010146,0.0,2650.0
2177.6336008142316,7399.515920291401,-1.003258702010146,0.0,2700.0
2199.0,7366.0,-1.0239346802224125,5.92593862495755e-20,2750.0
2225.1409361963906,7323.327610165767,-1.0156275748133412,0.0003322452774316775,2800.0
2251.9663738608792,7281.12923549634,-0.9906689391669091,0.0006663861482161233,2850.0
2280.1568916565416,7239.876174626092,-0.9501701555976406,0.0008140149044838561,2900.0
2309.909476034336,7199.704840067436,-0.9199366647657266,0.00039589011325487453,2950.0
2339.0,7162.0,-1.0199914432398074,0.0,3000.0
2365.1686621258245,7119.394822819939,-1.0199914432398074,0.0,3050.0
2391.337324251649,7076.789645639877,-1.0199914432398074,0.0,3100.0
2417.5059863774736,7034.184468459815,-1.0199914432398074,0.0,3150.0
2443.674648503298,6991.579291279754,-1.0199914432398074,0.0,3200.0
2469.843310629123,6948.974114099692,-1.0199914432398074,0.0,3250.0
2496.0119727549477,6906.368936919631,-1.0199914432398074,0.0,3300.0
2522.1806348807722,6863.76375973957,-1.0199914432398074,0.0,3350.0
2548.3492970065968,6821.1585825595075,-1.0199914432398074,0.0,3400.0
2574.5179591324213,6778.553405379446,-1.0199914432398074,0.0,3450.0
2581.0,6768.0,-1.0926209176784294,-8.531271898099794e-19,3500.0
2603.8803555385343,6723.511921102487,-1.1020768054029206,-0.00037832934298242827,3550.0
2625.896505261875,6678.635903204171,-1.1304879931456167,-0.0007587635381715296,3600.0
2646.369593251825,6633.060097270643,-1.163791447289319,-0.0004767003831440576,3650.0
2665.778091832322,6586.947761448449,-1.17771970580434,-8.070030379681026e-05,3700.0
2684.6805468195253,6540.5369356183155,-1.1961655704725036,-0.0007222551991270734,3750.0
2701.864404144896,6493.541622632608,-1.2503773494827801,-0.001447064837153341,3800.0
2715.5853363845554,6445.519044984687,-1.339555788046721,-0.0019390781825179828,3850.0
2724.8162895842083,6396.342351864992,-1.428160982248906,-0.0016067990189728258,3900.0
2730.063514837269,6346.556963484442,-1.5004737969506792,-0.0012253081963255201,3950.0
2732.2998127170335,6296.607697652154,-1.546560672364685,-0.0006167794228902713,4000.0
2732.9948637492,6246.5946623807695,-1.5621578516097716,-7.237423464974741e-06,4050.0
2733.0,6246.0,-1.5615373321327735,0.0,4100.0
2733.462943118433,6196.002143209243,-1.5615373321327735,0.0,4150.0
2733.925886236866,6146.004286418485,-1.5615373321327735,0.0,4200.0
2734.3888293552986,6096.006429627728,-1.5615373321327735,0.0,4250.0
