X,Y,yaw,K,s
1258.0,8804.0,-0.9786907996086388,0.0,0.0
1263.5810935656825,8795.702325951745,-0.9786907996086388,0.0,10.0
1269.162187131365,8787.40465190349,-0.9786907996086388,0.0,20.0
1274.7432806970476,8779.106977855232,-0.9786907996086388,0.0,30.0
1280.32437426273,8770.809303806976,-0.9786907996086388,0.0,40.0
1285.9054678284128,8762.511629758721,-0.9786907996086388,0.0,50.0
1291.4865613940954,8754.213955710466,-0.9786907996086388,0.0,60.0
1297.0676549597779,8745.91628166221,-0.9786907996086388,0.0,70.0
1302.6487485254604,8737.618607613955,-0.9786907996086388,0.0,80.0
1308.229842091143,8729.320933565697,-0.9786907996086388,0.0,90.0
1313.8109356568254,8721.023259517442,-0.9786907996086388,0.0,100.0
1319.392029222508,8712.725585469187,-0.9786907996086388,0.0,110.0
1324.9731227881905,8704.427911420931,-0.9786907996086388,0.0,120.0
1330.554216353873,8696.130237372676,-0.9786907996086388,0.0,130.0
1336.1353099195558,8687.83256332442,-0.9786907996086388,0.0,140.0
1341.7164034852383,8679.534889276163,-0.9786907996086388,0.0,150.0
1347.2974970509208,8671.237215227908,-0.9786907996086388,0.0,160.0
1352.8785906166033,8662.939541179652,-0.9786907996086388,0.0,170.0
1358.4596841822859,8654.641867131397,-0.9786907996086388,0.0,180.0
1364.0407777479684,8646.344193083141,-0.9786907996086388,0.0,190.0
1369.621871313651,8638.046519034886,-0.9786907996086388,0.0,200.0
1375.2029648793334,8629.748844986629,-0.9786907996086388,0.0,210.0
1380.7840584450162,8621.451170938373,-0.9786907996086388,0.0,220.0
1386.3651520106987,8613.153496890118,-0.9786907996086388,0.0,230.0
1391.9462455763812,8604.855822841862,-0.9786907996086388,0.0,240.0
1397.5273391420637,8596.558148793607,-0.9786907996086388,0.0,250.0
1403.1084327077463,8588.260474745352,-0.9786907996086388,0.0,260.0
1408.6895262734288,8579.962800697094,-0.9786907996086388,0.0,270.0
1414.2706198391113,8571.665126648839,-0.9786907996086388,0.0,280.0
1419.8517134047938,8563.367452600583,-0.9786907996086388,0.0,290.0
1425.4328069704766,8555.069778552328,-0.9786907996086388,0.0,300.0
