X,Y
126.6544672,37.3843056
126.6544672,37.38428
126.6544672,37.38426
126.6544672,37.38424
126.6544672,37.38422
126.6544672,37.3842
126.6544672,37.3818
126.6544672,37.3816
126.654452,37.3816
126.654402,37.3816
126.654352,37.3816
126.653852,37.3816
