X,Y,Yaw,K,s
1088.01761321468,540.851313489991,-2.3458855770461,0,80
1081.01981486652,533.707727676239,-2.3458855770461,0,90
1074.02201651836,526.564141862488,-2.3458855770461,0,100
1067.02421817019,519.420556048737,-2.3458855770461,0,110
1060.02641982203,512.276970234986,-2.3458855770461,0,120
1053.02862147386,505.133384421235,-2.3458855770461,0,130
1048,500,-1.91348493677277,-4.25542928237066E-18,0
1044.92962808453,490.311089330826,-1.80435728986238,0.022240043187299,10
1044.10994780132,480.441057060431,-1.46898388486315,0.039524060355213,20
1046.99642946331,470.723007555329,-1.10353820978868,0.034588168496497,30
1053.02850244557,462.740941923366,-0.747942515991134,0.030468467267269,40
1061.12329762362,456.840132808334,-0.546218446618689,0.01010688208814,50
1066,454,-0.554995727338587,0,0
1074.49902691712,448.730603311383,-0.554995727338587,0,10
1082.99805383425,443.461206622767,-0.554995727338587,0,20
1091.49708075137,438.19180993415,-0.554995727338587,0,30
1099.9961076685,432.922413245533,-0.554995727338587,0,40
1108.49513458562,427.653016556916,-0.554995727338587,0,50
1116.99416150274,422.3836198683,-0.554995727338587,0,60
1125.49318841987,417.114223179683,-0.554995727338587,0,70
1133.99221533699,411.844826491066,-0.554995727338587,0,80
1142.49124225411,406.575429802449,-0.554995727338587,0,90
1150.99026917124,401.306033113833,-0.554995727338587,0,100
1159.48929608836,396.036636425216,-0.554995727338587,0,110
1166,392,-0.200151100222732,-2.03582558953333E-17,0
1176.06841676452,390.210805488508,-0.126116541807761,0.015043040067887,10
1185.90385024795,389.989026742704,0.112004070642834,0.03364774969665,20
1195.34012649075,392.45261386945,0.374576936471896,0.01940533519756,30
1204.48642733425,396.867036311086,0.503028886316184,0.006548934551983,40
1210,400,0.831342819205568,0,0
1216.73884243496,407.388369416643,0.831342819205568,0,10
1223.47768486992,414.776738833286,0.831342819205568,0,20
1230.21652730488,422.165108249929,0.831342819205568,0,30
1236.95536973984,429.553477666571,0.831342819205568,0,40
1243.6942121748,436.941847083214,0.831342819205568,0,50
1250.43305460976,444.330216499857,0.831342819205568,0,60
1257.17189704472,451.7185859165,0.831342819205568,0,70
1263.91073947968,459.106955333143,0.831342819205568,0,80
1270.64958191464,466.495324749786,0.831342819205568,0,90
1277.3884243496,473.883694166428,0.831342819205568,0,100
1284.12726678456,481.272063583071,0.831342819205568,0,110
1290.86610921952,488.660432999714,0.831342819205568,0,120
1297.60495165448,496.048802416357,0.831342819205568,0,130
1304.34379408944,503.437171833,0.831342819205568,0,140
1311.0826365244,510.825541249642,0.831342819205568,0,150
1317.82147895936,518.213910666285,0.831342819205568,0,160
1324.56032139432,525.602280082928,0.831342819205568,0,170
1331.29916382928,532.990649499571,0.831342819205568,0,180
1338.03800626424,540.379018916214,0.831342819205568,0,190
1344.7768486992,547.767388332857,0.831342819205568,0,200
1351.51569113416,555.1557577495,0.831342819205568,0,210
1358.25453356912,562.544127166142,0.831342819205568,0,220
1364.99337600408,569.932496582785,0.831342819205568,0,230
1371.73221843904,577.320865999428,0.831342819205568,0,240
1376,582,1.4403150003865,0,0
1377.02269113647,592.293303958725,1.53704950015748,0.019831533142524,10
1376,602,1.85844879180004,0.046052336900675,20
1371.58879150865,610.734882050768,2.1722262248896,0.018475437274063,30
1366,618,2.56202866829647,0,0
1357.63298483106,623.476591746944,2.56202866829647,0,10
1349.26596966212,628.953183493888,2.56202866829647,0,20
1340.89895449317,634.429775240832,2.56202866829647,0,30
1332.53193932423,639.906366987776,2.56202866829647,0,40
1324.16492415529,645.382958734719,2.56202866829647,0,50
1315.79790898635,650.859550481663,2.56202866829647,0,60
1307.43089381741,656.336142228607,2.56202866829647,0,70
1299.06387864846,661.812733975551,2.56202866829647,0,80
1290.69686347952,667.289325722495,2.56202866829647,0,90
1282.32984831058,672.765917469439,2.56202866829647,0,100
1273.96283314164,678.242509216383,2.56202866829647,0,110
1265.5958179727,683.719100963327,2.56202866829647,0,120
1257.22880280375,689.19569271027,2.56202866829647,0,130
