X,Y,yaw,K,s
439.1774641391013,797.1915460582323,1.0128554687424818,-0.03424393857938435,380.0
442.21051224622005,801.2390857672935,0.8436282328578097,-0.0328186396292878,385.0
445.85617432425033,804.7286493135894,0.6862489935634233,-0.029477324084747857,390.0
449.98380576097776,807.6406887337477,0.5451078202115552,-0.026468659652498137,395.0
454.46551635481694,809.9751298381409,0.41713991158256425,-0.024311574514456882,400.0
459.17446669793935,811.7349506784886,0.30146269720712165,-0.020159117396797963,405.0
464.01360159531845,813.0096435299039,0.2202879832803734,-0.0122320561190602,410.0
468.91915074519164,813.985383319835,0.17903112283145925,-0.004273323843745333,415.0
473.84212230597905,814.81914338316,0.15556356139857516,-0.005264078976664842,420.0
478.7882579382473,815.5237793425907,0.12657363634500818,-0.00632269673143186,425.0
483.77761388703306,816.0741658774213,0.0919536400322186,-0.008480780500917662,430.0
488.80559074677126,816.3917434436476,0.02652961428568125,-0.017632461308473513,435.0
493.80512925688305,816.262588979161,-0.08665535502966001,-0.027772091948745983,440.0
498.7030799328284,815.4666116212268,-0.23335360170763245,-0.025684010285412385,445.0
503.49195326524756,814.052465819045,-0.33067161619344426,-0.013396348665010733,450.0
508.2211165532756,812.3015201020835,-0.3688344446066912,-0.0018610176776647804,455.0
509.0,812.0,-0.8062284834336655,0.0,460.0
512.4611259186469,808.3915921273682,-0.8062284834336655,0.0,465.0
515.9222518372936,804.7831842547364,-0.8062284834336655,0.0,470.0
519.3833777559405,801.1747763821046,-0.8062284834336655,0.0,475.0
522.8445036745873,797.5663685094728,-0.8062284834336655,0.0,480.0
526.3056295932341,793.957960636841,-0.8062284834336655,0.0,485.0
529.766755511881,790.3495527642092,-0.8062284834336655,0.0,490.0
533.2278814305278,786.7411448915774,-0.8062284834336655,0.0,495.0
536.6890073491746,783.1327370189456,-0.8062284834336655,0.0,500.0
540.1501332678215,779.5243291463138,-0.8062284834336655,0.0,505.0
543.6112591864683,775.915921273682,-0.8062284834336655,0.0,510.0
