X,Y,yaw,K,s
696.0,717.0,2.3680516419972197,-0.0,0.0
674.5367654711655,737.9601899695649,2.3680516419972197,-0.0,30.0
653.0735309423311,758.9203799391298,2.3680516419972197,-0.0,60.0
631.6102964134966,779.8805699086947,2.3680516419972197,-0.0,90.0
610.1470618846622,800.8407598782595,2.3680516419972197,-0.0,120.0
588.6838273558277,821.8009498478244,2.3680516419972197,-0.0,150.0
568.0,842.0,2.398461374363252,-0.0,180.0
542.1725628771911,856.543202348186,2.8542055808333675,0.0028302932429924038,210.0
512.5706748887523,857.9730280412394,-2.9160736567677126,0.01130111728026643,240.0
479.17220415357053,840.7381206362007,-2.607884461950532,0.0,270.0
453.34440830714107,825.4762412724016,-2.607884461950532,0.0,300.0
427.5166124607116,810.2143619086023,-2.607884461950532,0.0,330.0
417.0,804.0,-2.2544291564054024,3.643395590141123e-17,360.0
408.79607719367084,775.9605189682524,-1.3977363755285794,0.07041289476461511,390.0
415.0,765.0,-0.8228806000891098,0.0,420.0
435.4033672291924,743.0067599997018,-0.8228806000891098,0.0,450.0
455.8067344583847,721.0135199994035,-0.8228806000891098,0.0,480.0
476.2101016875771,699.0202799991052,-0.8228806000891098,0.0,510.0
492.0,682.0,-0.3756511000817077,2.3772767286878484e-17,540.0
521.0927928471301,678.450893857723,0.28135223517081787,0.02222339667229007,570.0
547.8375097699655,692.9061360415858,0.6176870216147291,0.0027052626867791942,600.0
572.9454224608845,709.0151755903826,0.3771572782280477,-0.03656566628191271,630.0
598.0,702.0,-0.8253768505207383,0.0,660.0
618.3484030819919,679.9558966611754,-0.8253768505207383,0.0,690.0
638.696806163984,657.9117933223507,-0.8253768505207383,0.0,720.0
646.0,650.0,-1.0501100850164122,8.247365061708052e-17,750.0
642.0192470483086,623.753259099298,-2.501843370610592,-0.007837711525279904,780.0
615.782868947191,606.7489599881898,-2.569132839771742,0.0,810.0
596.0,594.0,-2.1369539097555195,0.0,840.0
596.0,574.0,-0.7853981633974483,0.0,870.0
617.2132034355964,552.7867965644036,-0.7853981633974483,0.0,900.0
638.4264068711929,531.5735931288071,-0.7853981633974483,0.0,930.0
667.2179856121485,518.8676195148844,-0.003826739187217049,0.022453639087690432,960.0
696.0047986221272,526.3116533899943,0.4698923712026652,0.013211834778268207,990.0
720.3247429956192,544.2563010837097,0.7676921387504825,0.011349181827306511,1020.0
727.0,571.0,1.7288862979165824,-0.0,1050.0
722.2770314641901,600.6258935428073,1.7288862979165824,-0.0,1080.0
717.5540629283803,630.2517870856145,1.7288862979165824,-0.0,1110.0
