X,Y,yaw,K,s
1258.0,8804.0,-0.9786907996086388,0.0,0.0
1269.162187131365,8787.40465190349,-0.9786907996086388,0.0,20.0
1280.32437426273,8770.809303806976,-0.9786907996086388,0.0,40.0
1291.4865613940954,8754.213955710466,-0.9786907996086388,0.0,60.0
1302.6487485254604,8737.618607613955,-0.9786907996086388,0.0,80.0
1313.8109356568254,8721.023259517442,-0.9786907996086388,0.0,100.0
1324.9731227881905,8704.427911420931,-0.9786907996086388,0.0,120.0
1336.1353099195558,8687.83256332442,-0.9786907996086388,0.0,140.0
1347.2974970509208,8671.237215227908,-0.9786907996086388,0.0,160.0
1358.4596841822859,8654.641867131397,-0.9786907996086388,0.0,180.0
1369.621871313651,8638.046519034886,-0.9786907996086388,0.0,200.0
1380.7840584450162,8621.451170938373,-0.9786907996086388,0.0,220.0
1391.9462455763812,8604.855822841862,-0.9786907996086388,0.0,240.0
1403.1084327077463,8588.260474745352,-0.9786907996086388,0.0,260.0
1414.2706198391113,8571.665126648839,-0.9786907996086388,0.0,280.0
1425.4328069704766,8555.069778552328,-0.9786907996086388,0.0,300.0
1436.5949941018416,8538.474430455817,-0.9786907996086388,0.0,320.0
1447.7571812332067,8521.879082359304,-0.9786907996086388,0.0,340.0
1458.9193683645717,8505.283734262794,-0.9786907996086388,0.0,360.0
1470.0815554959368,8488.688386166283,-0.9786907996086388,0.0,380.0
1481.243742627302,8472.09303806977,-0.9786907996086388,0.0,400.0
1492.405929758667,8455.49768997326,-0.9786907996086388,0.0,420.0
1503.5681168900321,8438.902341876747,-0.9786907996086388,0.0,440.0
1514.7303040213974,8422.306993780236,-0.9786907996086388,0.0,460.0
1525.8924911527624,8405.711645683725,-0.9786907996086388,0.0,480.0
1537.0546782841275,8389.116297587212,-0.9786907996086388,0.0,500.0
1548.2168654154925,8372.520949490701,-0.9786907996086388,0.0,520.0
1559.3790525468576,8355.92560139419,-0.9786907996086388,0.0,540.0
1570.5412396782226,8339.330253297678,-0.9786907996086388,0.0,560.0
1581.7034268095879,8322.734905201167,-0.9786907996086388,0.0,580.0
1592.865613940953,8306.139557104656,-0.9786907996086388,0.0,600.0
1604.027801072318,8289.544209008143,-0.9786907996086388,0.0,620.0
1615.1899882036832,8272.948860911632,-0.9786907996086388,0.0,640.0
1626.3521753350483,8256.353512815122,-0.9786907996086388,0.0,660.0
1637.5143624664133,8239.758164718609,-0.9786907996086388,0.0,680.0
1648.6765495977784,8223.162816622098,-0.9786907996086388,0.0,700.0
1659.8387367291434,8206.567468525587,-0.9786907996086388,0.0,720.0
1671.0009238605087,8189.972120429075,-0.9786907996086388,0.0,740.0
1673.0,8187.0,-1.1881807673716664,7.216766044573273e-17,760.0
1680.6058357941354,8167.70822686837,-1.2095072373384788,-0.0020822954092683554,780.0
1687.276545217074,8148.382771424441,-1.2752971123829662,-0.00441961802588386,800.0
1692.0770018976198,8128.989951355909,-1.3899724540127347,-0.007114321269543064,820.0
1694.0720794645752,8109.496084350479,-1.556444443379249,-0.009783122350479729,840.0
1692.480040026122,8089.88155635182,-1.7365804829193918,-0.0071960646118029645,860.0
1688.0006317400214,8070.262630033389,-1.8409011513016726,-0.003299802670436385,880.0
1682.1080060589281,8050.844444718373,-1.8904969603851267,-0.0035696799904129115,900.0
1674.8421524593575,8032.16675409593,-2.0090879255183833,-0.008345448501637851,920.0
1664.7686633859246,8015.0857838272195,-2.1955220665279023,-0.0074266429550246885,940.0
1652.2100996779454,7999.423409951702,-2.2749940098067034,-0.0006077785798389815,960.0
1651.0,7998.0,-2.7358911508824804,0.0,980.0
1632.6234846837322,7990.106731676234,-2.7358911508824804,0.0,1000.0
1614.246969367464,7982.213463352467,-2.7358911508824804,0.0,1020.0
1595.8704540511962,7974.320195028702,-2.7358911508824804,0.0,1040.0
1577.4939387349282,7966.426926704936,-2.7358911508824804,0.0,1060.0
1559.1174234186603,7958.5336583811695,-2.7358911508824804,0.0,1080.0
1540.7409081023923,7950.640390057403,-2.7358911508824804,0.0,1100.0
