X,Y,yaw,K,s
684.0,703.0,2.3444303270425864,-0.0,0.0
681.9037814283745,705.1461285376166,2.3444303270425864,-0.0,3.0
679.807562856749,707.2922570752331,2.3444303270425864,-0.0,6.0
677.7113442851235,709.4383856128497,2.3444303270425864,-0.0,9.0
675.615125713498,711.5845141504664,2.3444303270425864,-0.0,12.0
673.5189071418724,713.730642688083,2.3444303270425864,-0.0,15.0
671.4226885702469,715.8767712256995,2.3444303270425864,-0.0,18.0
669.3264699986214,718.0228997633161,2.3444303270425864,-0.0,21.0
667.2302514269959,720.1690283009327,2.3444303270425864,-0.0,24.0
665.1340328553705,722.3151568385493,2.3444303270425864,-0.0,27.0
663.037814283745,724.4612853761658,2.3444303270425864,-0.0,30.0
660.9415957121195,726.6074139137825,2.3444303270425864,-0.0,33.0
658.845377140494,728.7535424513991,2.3444303270425864,-0.0,36.0
656.7491585688684,730.8996709890157,2.3444303270425864,-0.0,39.0
654.6529399972429,733.0457995266322,2.3444303270425864,-0.0,42.0
652.5567214256174,735.1919280642488,2.3444303270425864,-0.0,45.0
650.4605028539919,737.3380566018654,2.3444303270425864,-0.0,48.0
648.3642842823664,739.4841851394821,2.3444303270425864,-0.0,51.0
646.2680657107409,741.6303136770986,2.3444303270425864,-0.0,54.0
644.1718471391154,743.7764422147152,2.3444303270425864,-0.0,57.0
642.0756285674898,745.9225707523318,2.3444303270425864,-0.0,60.0
639.9794099958643,748.0686992899484,2.3444303270425864,-0.0,63.0
637.8831914242388,750.2148278275649,2.3444303270425864,-0.0,66.0
635.7869728526133,752.3609563651816,2.3444303270425864,-0.0,69.0
633.6907542809879,754.5070849027982,2.3444303270425864,-0.0,72.0
631.5945357093624,756.6532134404148,2.3444303270425864,-0.0,75.0
629.4983171377369,758.7993419780313,2.3444303270425864,-0.0,78.0
627.4020985661114,760.9454705156479,2.3444303270425864,-0.0,81.0
625.3058799944858,763.0915990532645,2.3444303270425864,-0.0,84.0
623.2096614228603,765.2377275908811,2.3444303270425864,-0.0,87.0
621.1134428512348,767.3838561284977,2.3444303270425864,-0.0,90.0
619.0172242796093,769.5299846661143,2.3444303270425864,-0.0,93.0
616.9210057079838,771.6761132037309,2.3444303270425864,-0.0,96.0
614.8247871363583,773.8222417413475,2.3444303270425864,-0.0,99.0
612.7285685647328,775.968370278964,2.3444303270425864,-0.0,102.0
610.6323499931073,778.1144988165806,2.3444303270425864,-0.0,105.0
608.5361314214817,780.2606273541973,2.3444303270425864,-0.0,108.0
606.4399128498562,782.4067558918139,2.3444303270425864,-0.0,111.0
604.3436942782307,784.5528844294304,2.3444303270425864,-0.0,114.0
602.2474757066052,786.699012967047,2.3444303270425864,-0.0,117.0
600.1512571349797,788.8451415046636,2.3444303270425864,-0.0,120.0
598.0550385633542,790.9912700422802,2.3444303270425864,-0.0,123.0
595.9588199917288,793.1373985798967,2.3444303270425864,-0.0,126.0
593.8626014201033,795.2835271175134,2.3444303270425864,-0.0,129.0
591.7663828484777,797.42965565513,2.3444303270425864,-0.0,132.0
589.6701642768522,799.5757841927466,2.3444303270425864,-0.0,135.0
587.5739457052267,801.7219127303631,2.3444303270425864,-0.0,138.0
585.4777271336012,803.8680412679797,2.3444303270425864,-0.0,141.0
