X,Y,yaw,K,s
1292.0,750.0,-2.3430948028725678,0.0,0.0
1243.15515508143,699.8583892871316,-2.3430948028725678,0.0,70.0
1194.3103101628599,649.7167785742632,-2.3430948028725678,0.0,140.0
1145.4654652442898,599.5751678613948,-2.3430948028725678,0.0,210.0
1096.6206203257198,549.4335571485265,-2.3430948028725678,0.0,280.0
1047.7757754071497,499.291946435658,-2.3430948028725678,0.0,350.0
998.9309304885796,449.15033572278963,-2.3430948028725678,0.0,420.0
950.0860855700096,399.00872500992125,-2.3430948028725678,0.0,490.0
901.2412406514394,348.8671142970528,-2.3430948028725678,0.0,560.0
852.3963957328693,298.7255035841844,-2.3430948028725678,0.0,630.0
840.0,286.0,-2.0235563651329076,1.2883072393378244e-16,700.0
838.3739459479812,218.73897874805746,-1.1526543107899003,0.00760638761126024,770.0
879.6590496324075,162.74614034057745,-0.7478736015343916,0.004698821704782863,840.0
939.2486706251647,122.14656301475425,-0.46544808818769867,0.00327933281328609,910.0
1007.5940838607743,96.89596729609536,-0.24755575599180857,0.002853748033909449,980.0
1077.2169458461658,90.29763665540848,0.06534330961061639,0.0037635680346379476,1050.0
1142.7759088461435,113.00258718789395,0.5155910833575643,0.0019363929874474124,1120.0
1201.538049213773,151.60960668783258,0.6444068858455484,0.0017182130361101285,1190.0
1255.335302644358,197.1237651156428,0.7571674484788292,0.0014808356300387653,1260.0
1304.378781426823,248.33036035721608,0.8541342488035183,0.001257589724033429,1330.0
1348.8795978500943,304.01469029844384,0.9366947222260124,0.0010637707295202828,1400.0
1389.0488642030957,362.96205282521737,1.0066578877644345,0.0009027054171747718,1470.0
1422.04597157745,424.97131003855407,1.3300637286167234,0.011270885727319033,1540.0
1429.90384867871,495.08932541908194,1.4687053338807694,-0.00033580070093823836,1610.0
1437.7878542964454,564.8369156052738,1.4491193328696674,-0.00022056766204941309,1680.0
1446.688445690201,634.0126967841096,1.437970166095669,-9.819845206588068e-05,1750.0
