X,Y,yaw,K,s
1292.0,750.0,-2.3430948028725678,0.0,0.0
1257.1108250581642,714.1845637765226,-2.3430948028725678,0.0,50.0
1222.2216501163284,678.3691275530451,-2.3430948028725678,0.0,100.0
1187.3324751744926,642.5536913295678,-2.3430948028725678,0.0,150.0
1152.4433002326568,606.7382551060903,-2.3430948028725678,0.0,200.0
1117.554125290821,570.9228188826129,-2.3430948028725678,0.0,250.0
1082.6649503489855,535.1073826591355,-2.3430948028725678,0.0,300.0
1047.7757754071497,499.291946435658,-2.3430948028725678,0.0,350.0
1012.8866004653139,463.4765102121806,-2.3430948028725678,0.0,400.0
977.9974255234781,427.66107398870315,-2.3430948028725678,0.0,450.0
943.1082505816423,391.8456377652257,-2.3430948028725678,0.0,500.0
908.2190756398065,356.03020154174834,-2.3430948028725678,0.0,550.0
873.3299006979707,320.2147653182709,-2.3430948028725678,0.0,600.0
840.0,286.0,-2.0235563651329076,1.2883072393378244e-16,650.0
831.716967513569,237.8544799949817,-1.3307930195832791,0.011636897355576398,700.0
853.1966650398566,192.84105217017054,-0.9586751569313292,0.005806284555160134,750.0
887.2755600830391,156.00609548672776,-0.7014148037357975,0.0044390809331177035,800.0
929.9781226299833,127.00654034611918,-0.5004987085544432,0.003421052650024162,850.0
977.8406638777469,105.83881301671607,-0.33671487224660085,0.002914991317257783,900.0
1027.4047045896014,92.51074878099111,-0.18424741793179186,0.004212889356462055,950.0
1077.2169458461658,90.29763665540848,0.06534330961061639,0.0037635680346379476,1000.0
1125.0431456225901,103.42011041907419,0.4709833143269182,0.0037979039844041125,1050.0
1168.5811693585454,128.6247696514799,0.5727080129006975,0.001848195327400634,1100.0
1209.5224199002605,157.71707450821236,0.6615100030360208,0.0016844814423032412,1150.0
1247.9459520549212,190.24489469883642,0.7420479914202427,0.0015144420100140367,1200.0
1283.9287017878792,225.76555452579066,0.8144381292154524,0.0013502041104951651,1250.0
1317.5476050644866,263.83637829151354,0.8791170946557829,0.0011988985341459513,1300.0
1348.8795978500943,304.01469029844384,0.9366947222260124,0.0010637707295202828,1350.0
1378.0016161100546,345.85781484901986,0.987845780484917,0.0009454739228134824,1400.0
1404.9905958097188,388.92307624568036,1.0332391500320048,0.0008431385564887986,1450.0
1423.944811011606,434.75554890991316,1.4210855110642486,0.007025771581316294,1500.0
1428.8937900922722,485.0600080959169,1.4721692506836703,-0.00035143708929622977,1550.0
1434.2512735186253,535.0338062509152,1.4565009611687072,-0.00027106849192977167,1600.0
1440.2520781688115,584.645749185146,1.4450589617689333,-0.0001861534363193298,1650.0
1446.688445690201,634.0126967841096,1.437970166095669,-9.819845206588068e-05,1700.0
1453.3526177301658,683.2515089333059,1.4353112485018176,-8.668623648701638e-06,1750.0
