X,Y,yaw,K,s
682.0,667.0,-2.562877708676594,0.0,0.0
673.6283379998412,661.5305141598963,-2.562877708676594,0.0,10.0
665.2566759996822,656.0610283197924,-2.562877708676594,0.0,20.0
656.8850139995234,650.5915424796887,-2.562877708676594,0.0,30.0
648.5133519993645,645.1220566395848,-2.562877708676594,0.0,40.0
640.1416899992056,639.652570799481,-2.562877708676594,0.0,50.0
631.7700279990468,634.1830849593772,-2.562877708676594,0.0,60.0
623.3983659988879,628.7135991192735,-2.562877708676594,0.0,70.0
615.026703998729,623.2441132791696,-2.562877708676594,0.0,80.0
607.0,618.0,-3.0032690283014665,2.7327412961257044e-17,90.0
597.0337956162684,616.9966217555556,-3.1180265764530226,-0.023206857273404435,100.0
587.1071639093682,617.9932296486746,2.934035884245273,-0.017228100829413628,110.0
577.4581540658205,620.7139732060502,2.816743773319669,-0.006718726436987902,120.0
571.0,623.0,2.32679120198834,-0.0,130.0
564.13987131311,630.275894061853,2.32679120198834,-0.0,140.0
557.2797426262199,637.5517881237062,2.32679120198834,-0.0,150.0
550.4196139393299,644.8276821855592,2.32679120198834,-0.0,160.0
543.5594852524399,652.1035762474122,2.32679120198834,-0.0,170.0
536.6993565655499,659.3794703092652,2.32679120198834,-0.0,180.0
529.8392278786598,666.6553643711184,2.32679120198834,-0.0,190.0
522.9790991917698,673.9312584329714,2.32679120198834,-0.0,200.0
516.1189705048798,681.2071524948244,2.32679120198834,-0.0,210.0
509.2588418179898,688.4830465566774,2.32679120198834,-0.0,220.0
502.3987131310998,695.7589406185306,2.32679120198834,-0.0,230.0
495.53858444420973,703.0348346803836,2.32679120198834,-0.0,240.0
488.67845575731974,710.3107287422366,2.32679120198834,-0.0,250.0
481.8183270704297,717.5866228040898,2.32679120198834,-0.0,260.0
474.95819838353964,724.8625168659428,2.32679120198834,-0.0,270.0
468.09806969664965,732.1384109277958,2.32679120198834,-0.0,280.0
461.23794100975965,739.4143049896488,2.32679120198834,-0.0,290.0
454.3778123228696,746.690199051502,2.32679120198834,-0.0,300.0
447.51768363597955,753.966093113355,2.32679120198834,-0.0,310.0
440.65755494908956,761.2419871752081,2.32679120198834,-0.0,320.0
439.0,763.0,1.9470244792197537,2.467969285996168e-17,330.0
435.64470513825694,772.4196801994148,1.8449314320969772,-0.020327367359460523,340.0
434.1776893672577,782.377348196521,1.569570994693531,-0.03324603476119039,350.0
436.0866219823613,792.1908490630735,1.1739326873221323,-0.03938840529084285,360.0
441.63067271024073,800.6309527610427,0.8168483326305105,-0.032638186508984424,370.0
449.51954852002217,806.8170181863325,0.5349868821770515,-0.020865527220567295,380.0
458.54782249165254,811.2319855152234,0.39836164599860385,-0.007477358681244933,390.0
467.88239725188225,814.721110765986,0.31402652740910547,-0.009284391133137322,400.0
477.6150005940881,817.3676984045355,0.21475465225872395,-0.011558509961636342,410.0
487.7351849685228,818.7495831166249,0.03413219434554276,-0.0248709643181432,420.0
497.49895159631626,817.5877921642796,-0.2985145168720265,-0.03772186025928334,430.0
506.4051099247674,813.3014465326116,-0.5618788258511863,-0.01585342170949194,440.0
514.0,808.0,-0.8076167287241673,0.0,450.0
520.9122264596737,800.773581428523,-0.8076167287241673,0.0,460.0
527.8244529193473,793.547162857046,-0.8076167287241673,0.0,470.0
534.736679379021,786.320744285569,-0.8076167287241673,0.0,480.0
541.6489058386945,779.0943257140921,-0.8076167287241673,0.0,490.0
548.5611322983682,771.8679071426151,-0.8076167287241673,0.0,500.0
555.4733587580419,764.6414885711381,-0.8076167287241673,0.0,510.0
562.3855852177155,757.4150699996611,-0.8076167287241673,0.0,520.0
569.2978116773892,750.1886514281841,-0.8076167287241673,0.0,530.0
576.2100381370628,742.962232856707,-0.8076167287241673,0.0,540.0
583.1222645967364,735.73581428523,-0.8076167287241673,0.0,550.0
590.03449105641,728.5093957137531,-0.8076167287241673,0.0,560.0
596.9467175160837,721.2829771422761,-0.8076167287241673,0.0,570.0
603.8589439757574,714.0565585707991,-0.8076167287241673,0.0,580.0
610.771170435431,706.8301399993221,-0.8076167287241673,0.0,590.0
617.6833968951047,699.6037214278451,-0.8076167287241673,0.0,600.0
624.5956233547784,692.3773028563681,-0.8076167287241673,0.0,610.0
631.5078498144519,685.1508842848912,-0.8076167287241673,0.0,620.0
638.4200762741256,677.9244657134142,-0.8076167287241673,0.0,630.0
645.3323027337992,670.6980471419372,-0.8076167287241673,0.0,640.0
