X,Y,yaw,K,s
524.3683396895104,797.1603721427845,-0.8076167287241673,0.0,460.0
527.8244529193473,793.547162857046,-0.8076167287241673,0.0,465.0
531.2805661491841,789.9339535713075,-0.8076167287241673,0.0,470.0
534.736679379021,786.320744285569,-0.8076167287241673,0.0,475.0
538.1927926088578,782.7075349998305,-0.8076167287241673,0.0,480.0
541.6489058386945,779.0943257140921,-0.8076167287241673,0.0,485.0
545.1050190685314,775.4811164283535,-0.8076167287241673,0.0,490.0
548.5611322983682,771.8679071426151,-0.8076167287241673,0.0,495.0
552.0172455282051,768.2546978568765,-0.8076167287241673,0.0,500.0
555.4733587580419,764.6414885711381,-0.8076167287241673,0.0,505.0
558.9294719878787,761.0282792853995,-0.8076167287241673,0.0,510.0
562.3855852177155,757.4150699996611,-0.8076167287241673,0.0,515.0
565.8416984475523,753.8018607139226,-0.8076167287241673,0.0,520.0
569.2978116773892,750.1886514281841,-0.8076167287241673,0.0,525.0
572.753924907226,746.5754421424456,-0.8076167287241673,0.0,530.0
576.2100381370628,742.962232856707,-0.8076167287241673,0.0,535.0
579.6661513668996,739.3490235709686,-0.8076167287241673,0.0,540.0
583.1222645967364,735.73581428523,-0.8076167287241673,0.0,545.0
586.5783778265733,732.1226049994916,-0.8076167287241673,0.0,550.0
590.03449105641,728.5093957137531,-0.8076167287241673,0.0,555.0
593.4906042862469,724.8961864280146,-0.8076167287241673,0.0,560.0
596.9467175160837,721.2829771422761,-0.8076167287241673,0.0,565.0
600.4028307459206,717.6697678565376,-0.8076167287241673,0.0,570.0
603.8589439757574,714.0565585707991,-0.8076167287241673,0.0,575.0
607.3150572055941,710.4433492850607,-0.8076167287241673,0.0,580.0
610.771170435431,706.8301399993221,-0.8076167287241673,0.0,585.0
614.2272836652678,703.2169307135837,-0.8076167287241673,0.0,590.0
617.6833968951047,699.6037214278451,-0.8076167287241673,0.0,595.0
621.1395101249415,695.9905121421066,-0.8076167287241673,0.0,600.0
624.5956233547784,692.3773028563681,-0.8076167287241673,0.0,605.0
628.0517365846151,688.7640935706296,-0.8076167287241673,0.0,610.0
631.5078498144519,685.1508842848912,-0.8076167287241673,0.0,615.0
634.9639630442888,681.5376749991526,-0.8076167287241673,0.0,620.0
638.4200762741256,677.9244657134142,-0.8076167287241673,0.0,625.0
641.8761895039625,674.3112564276756,-0.8076167287241673,0.0,630.0
